"Num_Acc","an","mois","jour","hrmn","lum","agg","int","atm","col","com","adr","gps","lat","long","dep","Jour_semaine","temper","humid","precipit","h_neige"
2.01e+11,13,10,2,2240,5,2,1,1,6,234,"9 BIS AV JEAN ZAY","M",4790445,"191698.0",450,"Mercredi",291.375,88,0.025,0
2.01e+11,13,10,4,1550,1,2,1,1,3,234,"16 BD MARIE STUART","M",4791202,"191948.0",450,"Vendredi",291.175,86.125,0.675,0
2.01e+11,13,10,7,715,3,2,1,1,6,234,"R E.ZOLA //GARE ROUTIERE","M",4790902,"190739.0",450,"Lundi",287.475,77,0.025,0
2.01e+11,13,10,4,745,1,2,1,1,6,147,"R FG BANNIER","",NA,"",450,"Vendredi",291.175,86.125,0.675,0
2.01e+11,13,10,11,1720,1,2,1,2,4,234,"RN 20 (ROUTE NATIONALE 2","",NA,"",450,"Vendredi",281.775,78.625,0,0
2.01e+11,13,10,17,1105,1,2,6,1,3,147,"AV ORADOUR GLANE/MERMOZ","M",4793257,"192834.0",450,"Jeudi",286.775,86.75,0,0
2.01e+11,13,10,19,430,5,2,3,1,3,285,"AV G.CLEMENCEAU/PT ESPER","M",4789691,"186492.0",450,"Samedi",287.2125,88,0.5,0
2.01e+11,13,10,21,1030,1,2,1,1,6,234,"18 R MOUILLERE","M",4788697,"190693.0",450,"Lundi",288.8625,86.625,0,0
2.01e+11,13,11,3,1748,2,2,6,1,3,234,"AV MONTESQUIEU/VOLTAIRE","M",4783489,"193705.0",450,"Dimanche",283.9375,77.375,0.35,0
2.01e+11,13,11,7,1905,3,1,1,1,1,232,"RD 2271","M",4784247,"189793.0",450,"Jeudi",288.2875,82.375,0,0
2.01e+11,13,11,7,2033,5,2,1,2,5,234,"71 AU 77 FG BOURGOGNE","M",4790227,"192624.0",450,"Jeudi",288.2875,82.375,0,0
2.01e+11,13,11,14,904,1,2,1,1,6,234,"PL DU 6 JUIN 1944","M",4790415,"191778.0",450,"Jeudi",279.1,87.625,0.175,0
2.01e+11,13,11,22,1632,1,2,2,1,3,234,"R F RABIER/EMILE DAVOUST","M",4790382,"190978.0",450,"Vendredi",275.275,91.25,0.175,0
2.01e+11,13,11,29,1705,2,2,1,2,2,75,"4 RTE NATIONALE","M",4789072,"184008.0",450,"Vendredi",277.7625,92.625,0.025,0
2.01e+11,13,12,4,1835,5,2,2,1,2,234,"Q PRAGUE/R PORTEREAU","M",4789472,"190301.0",450,"Mercredi",273.8875,92.75,0,0
2.01e+11,13,12,6,1700,2,2,1,1,2,234,"134 BD CHATEAUDUN","M",4791423,"189617.0",450,"Vendredi",278.4875,85,0.225,0
2.01e+11,13,12,12,1130,1,2,2,1,3,284,"AV PAIX/R MOTTE LUQUET","M",4791286,"195907.0",450,"Jeudi",272.3625,89.25,0,0
2.01e+11,13,12,19,1055,1,2,1,1,6,234,"R BRILLAT SAVARIN","M",4797496,"191196.0",450,"Jeudi",281.7375,78.75,0.425,0
2.01e+11,13,12,19,1315,1,1,1,1,3,234,"25, BOLIERE (RUE DE LA)","",NA,"",450,"Jeudi",281.7375,78.75,0.425,0
2.01e+11,13,12,20,1209,1,2,1,1,6,234,"62, MARNE (AVENUE DE LA)","",NA,"",450,"Vendredi",277.2125,89.125,0.025,0
2.01e+11,14,5,27,1930,1,1,1,1,5,296,"LA CROIX FARON","M",4799491,"171420.0",450,"Mardi",287.35,72.75,0,0
2.01e+11,14,9,7,1645,1,1,1,1,6,74,"","M",4803682,"162477.0",450,"Dimanche",294.925,63.625,0,0
2.01e+11,14,10,8,1715,1,2,2,3,3,248,"D 935/BD 15 AOUT 1944","M",4804533,"169701.0",450,"Mercredi",290.4625,82.125,2,0
2.01e+11,14,1,2,1130,1,2,1,1,3,82,"R ALBERT VIGIER","M",4786543,"221875.0",450,"Jeudi",283.075,81.5,1.25,0
2.01e+11,14,3,30,615,5,2,1,1,6,290,"RTE GIEN","M",4785501,"227529.0",450,"Dimanche",287.0625,55,0,0
2.01e+11,14,3,30,1445,1,2,3,1,3,346,"AV GARE/R ALOUETTES","M",4794345,"226604.0",450,"Dimanche",287.0625,55,0,0
2.01e+11,14,5,5,1245,1,1,1,1,5,82,"LA CHARBONNIERE","M",4789208,"226955.0",450,"Lundi",287.225,63.375,0,0
2.01e+11,14,6,1,845,1,1,2,1,3,267,"D 952/D 88/D 148","M",4784401,"232164.0",450,"Dimanche",289.075,62.25,0,0
2.01e+11,14,9,14,1200,1,1,3,1,1,82,"D 10/CH CHOISY","M",4789187,"223858.0",450,"Dimanche",292.25,71.375,0,0
2.01e+11,14,12,3,1600,1,1,2,8,3,153,"CH BAUDINS/GROSSE PIERRE","M",4783862,"226407.0",450,"Mercredi",276.1625,90.5,-0.0125,0
2.01e+11,14,3,13,1400,1,2,3,1,6,197,"R ROUSSELIERE/FOUR A CHA","M",4796211,"202219.0",450,"Jeudi",283.4375,65.875,0,0
2.01e+11,14,5,15,730,1,2,3,1,3,89,"D 8/RUE DU LIEVRE","M",4790986,"203582.0",450,"Jeudi",284.9125,61,0,0
2.01e+11,14,9,27,430,3,1,1,1,1,72,"","M",4798813,"193543.0",450,"Samedi",289.6625,68.875,0,0
2.01e+11,14,10,3,2245,5,2,1,1,3,89,"R DES PLANTES","M",4788875,"202961.0",450,"Vendredi",289.575,75.25,0,0
2.01e+11,14,10,11,1415,1,1,1,1,3,72,"RTE FORESTIERE DES CHAPE","M",4797951,"195442.0",450,"Samedi",287.65,82.375,0.05,0
2.01e+11,14,2,24,1715,1,2,1,1,3,98,"","M",4782574,"176269.0",450,"Lundi",282.825,63.375,0,0
2.01e+11,14,6,12,1630,1,1,1,1,2,146,"LE PETIT RUTH","M",4769417,"195369.0",450,"Jeudi",296.1875,64.75,0,0
2.01e+11,14,7,3,1815,1,1,1,1,1,196,"LEVEE DE LA LOIRE","M",4785799,"177532.0",450,"Jeudi",296.9125,53.625,0,0
2.01e+11,14,10,1,2015,3,2,1,1,6,146,"87 R MASSENA","M",4772278,"193540.0",450,"Mercredi",290.55,77.125,0.025,0
2.01e+11,14,10,18,1600,1,2,2,1,3,146,"BD A.BRIAND/PRES FLEURIS","M",4771723,"194501.0",450,"Samedi",291.175,78.75,0.05,0
2.01e+11,14,10,31,1800,2,1,1,1,6,146,"","M",4770277,"199030.0",450,"Vendredi",287.375,77.875,0,0
2.01e+11,14,11,9,115,5,2,1,1,1,146,"17 RUE GENERAL LECLERC","M",4772411,"194119.0",450,"Dimanche",282.0625,91.625,0.075,0
2.01e+11,14,11,26,745,2,1,1,2,5,175,"","M",4778014,"182132.0",450,"Mercredi",285.0875,90,0,0
2.01e+11,14,12,5,730,3,1,1,8,1,204,"LE BAILLY","M",4780075,"183099.0",450,"Vendredi",276.9,85,0,0
2.01e+11,14,1,3,1800,5,2,1,8,6,193,"118 PLACE DE L'EGLISE","M",4776491,"202131.0",450,"Vendredi",283.3375,80.625,0.025,0
2.01e+11,14,2,6,1700,1,1,1,1,5,300,"BARBEREAU","M",4781225,"204189.0",450,"Jeudi",281.6,74.75,0,0
2.01e+11,14,3,11,1245,1,2,4,1,3,123,"R EGLISE/R BAFFAITS","M",4786457,"210941.0",450,"Mardi",284.925,57.5,0,0
2.01e+11,14,4,24,1545,1,2,1,1,6,272,"456 R D'OLIVET","M",4783394,"196245.0",450,"Jeudi",287.7,77.75,0.075,0
2.01e+11,14,7,7,1500,1,2,1,1,6,173,"10 R DES MOULINS","M",4786735,"212396.0",450,"Lundi",288.8875,80.75,0.025,0
2.01e+11,14,7,12,1000,1,2,1,1,6,273,"36 RUE DE LA SOLAIE","M",4787572,"212783.0",450,"Samedi",289.2125,86.25,0.025,0
2.01e+11,14,7,15,1500,1,1,1,1,6,272,"LES ACACIAS","M",4780995,"192908.0",450,"Mardi",293.925,64.75,0,0
2.01e+11,14,8,11,1615,1,1,2,1,3,324,"","M",4781422,"220994.0",450,"Lundi",290.475,70.5,0,0
2.01e+11,14,9,5,1800,1,1,1,1,1,144,"11 RTE DE SULLY","M",4783594,"214074.0",450,"Vendredi",292.175,74,0,0
2.01e+11,14,9,14,900,1,2,1,7,3,273,"R DES FONTAINES","M",4787039,"212588.0",450,"Dimanche",292.25,71.375,0,0
2.01e+11,14,9,16,1400,1,1,2,1,3,272,"D 326/R RACINERIE","M",4782323,"195481.0",450,"Mardi",294.121428571429,65.2857142857143,0,0
2.01e+11,14,9,24,1215,1,1,2,1,3,335,"","M",4776501,"210853.0",450,"Mercredi",286.875,71.75,0,0
2.01e+11,14,1,25,2030,5,2,1,2,1,28,"167 AV CHATEAUDUN","M",4779844,"162503.0",450,"Samedi",277.4625,91.875,0.275,0
2.01e+11,14,1,28,1815,5,2,1,2,6,203,"32 R GL DE GAULLE","M",4782825,"169838.0",450,"Mardi",277.575,85.25,0.05,0
2.01e+11,14,3,19,1315,1,1,1,1,1,81,"D 2157","M",4792069,"155504.0",450,"Mercredi",284.05,69.875,0,0
2.01e+11,14,4,7,845,1,1,1,1,5,301,"","M",4808626,"214999.0",450,"Lundi",288.775,75.375,0,0
2.01e+11,14,7,28,645,1,1,1,2,6,224,"","M",4805350,"205643.0",450,"Lundi",291.9625,78.125,3.4,0
2.01e+11,14,3,3,600,3,1,1,2,2,254,"","M",4764489,"258692.0",450,"Lundi",279.675,79.75,0.475,0
2.01e+11,14,3,22,1300,1,1,1,8,3,36,"LA BIFURE","M",4778027,"273286.0",450,"Samedi",281.8875,80.25,0.875,0
2.01e+11,14,4,24,1645,1,1,1,1,1,227,"","M",4773055,"257461.0",450,"Jeudi",287.7,77.75,0.075,0
2.01e+11,14,4,26,2100,3,1,1,2,2,227,"D 952","M",4771449,"258881.0",450,"Samedi",283.6625,81.375,0.25,0
2.01e+11,14,5,16,1000,1,2,1,1,6,155,"R DE LA FABRIQUE","M",4768827,"262133.0",450,"Vendredi",286.5875,57.5,0,0
2.01e+11,14,5,16,1800,1,1,2,1,1,108,"","M",4761755,"254254.0",450,"Vendredi",286.5875,57.5,0,0
2.01e+11,14,5,31,1145,1,2,3,1,5,155,"Q LENOIR/R J.ARC/Q LESTR","M",4768501,"262743.0",450,"Samedi",289.5,66.375,0.025,0
2.01e+11,14,6,17,1100,1,1,1,1,3,155,"LES ROIS","M",4768742,"266503.0",450,"Mardi",289.9125,66.75,0,0
2.01e+11,14,7,5,800,1,1,1,2,6,155,"CH MONTFORT","M",4771333,"262404.0",450,"Samedi",293.6375,73.125,0.125,0
2.01e+11,14,7,9,1400,1,1,2,2,3,254,"D 940/D 53","M",4764601,"258869.0",450,"Mercredi",286.9125,90,2.5,0
2.01e+11,14,11,28,2000,3,1,1,1,3,155,"","M",0,"0.0",450,"Vendredi",286.3625,73.5,0,0
2.01e+11,14,2,5,2030,3,1,1,1,1,53,"LA THIAU","M",4766244,"270677.0",450,"Mercredi",280.2875,77.875,0.525,0
2.01e+11,14,3,30,1700,1,2,1,1,6,1,"RTE LA BUSSIERE","M",4776349,"279638.0",450,"Dimanche",287.0625,55,0,0
2.01e+11,14,6,6,1730,1,1,1,1,6,53,"LA THIAU","M",4766937,"268768.0",450,"Vendredi",293.625,62,0,0
2.01e+11,14,6,14,1500,1,1,1,1,6,53,"LA THIAU","M",4766907,"268908.0",450,"Samedi",292.475,64,0.025,0
2.01e+11,14,8,1,2000,1,1,2,1,1,53,"D 50/CV 12","M",4760148,"276658.0",450,"Vendredi",295.625,65.625,0,0
2.01e+11,14,8,2,400,3,1,1,1,1,53,"","M",4761631,"276545.0",450,"Samedi",293.7125,65.875,0.0285714285714286,0
2.01e+11,14,8,3,1500,1,1,1,1,3,53,"LA THIAU","M",4766998,"268317.0",450,"Dimanche",292.8,76.125,0.375,0
2.01e+11,14,8,12,1600,1,1,2,1,3,29,"CH 4 CHENES/RTE SAVIGNY","M",4751842,"282751.0",450,"Mardi",291.45,72.75,0,0
2.01e+11,14,9,24,2215,2,1,2,5,3,53,"D 50/VC 12","M",4760147,"276657.0",450,"Mercredi",286.875,71.75,0,0
2.01e+11,14,9,27,2030,3,1,1,1,6,16,"RTE BLANCAFORT","M",4758777,"259130.0",450,"Samedi",289.6625,68.875,0,0
2.01e+11,14,11,19,1415,1,1,1,1,6,53,"","M",0,"0.0",450,"Mercredi",281.2875,93.625,0.05,0
2.01e+11,14,1,21,800,2,1,1,8,5,244,"","M",4775237,"248755.0",450,"Mardi",275.2625,91.375,0,0
2.01e+11,14,2,22,1,3,1,1,2,6,268,"","M",4772761,"241171.0",450,"Samedi",280.125,85.5,0.175,0
2.01e+11,14,3,14,1645,1,2,1,1,6,315,"PL MAURICE DE SULLY","M",4776581,"237569.0",450,"Vendredi",284.3625,64.875,0,0
2.01e+11,14,4,16,1445,1,1,2,1,3,171,"","M",4769470,"228243.0",450,"Mercredi",283.875,45.5,0,0
2.01e+11,14,4,26,1300,1,1,1,2,7,297,"","M",0,"0.0",450,"Samedi",283.6625,81.375,0.25,0
2.01e+11,14,5,20,1100,1,1,1,1,6,270,"","M",4782567,"229399.0",450,"Mardi",288.775,76.125,0.175,0
2.01e+11,14,6,11,1200,1,1,3,7,3,122,"D 953/R TABARDERIE","M",4773181,"252526.0",450,"Mercredi",294.7625,69.75,0,0
2.01e+11,14,7,18,715,1,1,1,7,5,270,"","M",4782001,"229910.0",450,"Vendredi",300.2625,56,0,0
2.01e+11,14,8,18,330,3,1,2,1,3,42,"D 961/RTE TOURNANTE","M",0,"0.0",450,"Lundi",289.0125,79,0.125,0
2.01e+11,14,9,5,2115,3,1,1,1,7,270,"","M",0,"0.0",450,"Vendredi",292.175,74,0,0
2.01e+11,14,12,23,1745,3,1,1,1,1,63,"","M",0,"0.0",450,"Mardi",275.6125,98,0,0
2.01e+11,14,1,2,1530,1,1,3,1,3,345,"BECHEREAU","M",4794856,"266239.0",450,"Jeudi",283.075,81.5,1.25,0
2.01e+11,14,2,6,700,2,1,1,2,6,334,"32 RTE ETANG DES BOIS","M",4787663,"244101.0",450,"Jeudi",281.6,74.75,0,0
2.01e+11,14,2,15,1900,3,1,1,1,6,178,"RTE AUVILLIERS","M",4799598,"251763.0",450,"Samedi",282.2625,78.375,0.45,0
2.01e+11,14,2,23,530,3,1,1,1,6,216,"","M",4794701,"273560.0",450,"Dimanche",281.2125,76.875,0,0
2.01e+11,14,5,9,1445,1,1,1,1,3,321,"105 RUE DE SULLY","M",4791638,"258931.0",450,"Vendredi",288.875,76.5,0.05,0
2.01e+11,14,6,9,1630,1,1,1,1,1,150,"LA MADRE","M",4801346,"245819.0",450,"Lundi",298.8125,64,0,0
2.01e+11,14,7,14,445,3,1,1,1,6,178,"","M",4800165,"255009.0",450,"Lundi",291.225,70.5,0.025,0
2.01e+11,14,7,18,1745,1,1,1,1,6,187,"RTE COUR MARIGNY","M",0,"0.0",450,"Vendredi",300.2625,56,0,0
2.01e+11,14,9,20,1100,1,1,1,1,1,247,"","M",4802201,"266017.0",450,"Samedi",291,86.875,0.375,0
2.01e+11,14,4,7,1445,1,1,1,1,1,76,"","M",0,"0.0",450,"Lundi",288.775,75.375,0,0
2.01e+11,14,5,16,1130,1,2,1,1,5,279,"AV MOULIN PLATEAU","M",0,"0.0",450,"Vendredi",286.5875,57.5,0,0
2.01e+11,14,5,16,1430,1,1,2,1,3,306,"D 2060/D 36","M",4801907,"288922.0",450,"Vendredi",286.5875,57.5,0,0
2.01e+11,14,6,17,1630,1,1,1,1,1,113,"","M",4802478,"292941.0",450,"Mardi",289.9125,66.75,0,0
2.01e+11,14,1,29,930,1,1,2,2,1,212,"","M",0,"0.0",450,"Mercredi",278.5,87.375,0.825,0
2.01e+11,14,5,3,1915,1,1,1,1,6,332,"","M",0,"0.0",450,"Samedi",283.15,72.875,0,0
2.01e+11,14,5,9,1845,1,1,1,1,6,210,"D 93 // CRAON","M",0,"0.0",450,"Vendredi",288.875,76.5,0.05,0
2.01e+11,14,6,7,930,1,2,1,1,3,229,"18 RUE DE LA TUILERIE","M",4783166,"272618.0",450,"Samedi",296.075,59.75,0,0
2.01e+11,14,3,28,2030,3,1,1,1,7,156,"RTE NARGIS - L'EPINOIS","M",4807967,"273119.0",450,"Vendredi",281.6,57.875,0,0
2.01e+11,14,4,5,2115,5,2,4,1,6,104,"R ROBERT PIOCHON/RONDONN","M",4803421,"272437.0",450,"Samedi",285.7125,76.75,0,0
2.01e+11,14,4,12,30,5,2,1,1,6,206,"48 R DU MOULIN","M",4804321,"263009.0",450,"Samedi",286.9625,60.5,0,0
2.01e+11,14,6,5,630,2,2,1,1,1,207,"21 RTE DE MONTARGIS","M",4805409,"259998.0",450,"Jeudi",287.75,61.75,0,0
2.01e+11,14,9,1,1800,1,1,3,1,3,161,"D 32/LES CHASSINS","M",4808478,"282108.0",450,"Lundi",290.0875,66.875,0.025,0
2.01e+11,14,3,6,1730,1,2,1,1,6,252,"6 R DES ROULOIRS","M",4817592,"225353.0",450,"Jeudi",281.1,60.5,0,0
2.01e+11,14,4,29,2100,3,1,1,3,2,253,"","M",0,"0.0",450,"Mardi",283.75,89.625,1.7,0
2.01e+11,14,5,6,1815,1,1,1,1,6,119,"BT Z. ARTISANALE DADONVI","M",4816122,"225635.0",450,"Mardi",289.325,68.625,0.025,0
2.01e+11,14,5,24,1530,1,1,6,1,7,38,"D 2152/D 928","M",4818649,"226671.0",450,"Samedi",285.2625,74.625,0,0
2.01e+11,14,6,13,2030,1,1,1,1,6,348,"","M",4813106,"233152.0",450,"Vendredi",294.9125,57.25,0,0
2.01e+11,14,6,21,1115,1,2,2,1,6,252,"FG ORLEANS/BD BEAUVALLET","M",4816976,"225198.0",450,"Samedi",294.1,45.25,0,0
2.01e+11,14,10,27,1530,1,2,1,7,6,10,"29 BIS R DE JARGEAU","M",4812483,"225122.0",450,"Lundi",283.025,94.875,0.075,0
2.01e+11,14,4,8,1730,1,2,2,1,3,18,"R CHAPELLE/PARADIS","M",4809404,"246954.0",450,"Mardi",285.1375,65.125,NA,0
2.01e+11,14,5,22,1900,1,2,3,7,3,14,"D 26/R MOULIN FARAULT","M",4819091,"236582.0",450,"Jeudi",287.8125,74.25,0.925,0
2.01e+11,14,6,29,1930,1,2,7,1,6,22,"4 PL 08 mai 1945","M",4807281,"238117.0",450,"Dimanche",288.575,80,1.5,0
2.01e+11,14,7,22,1515,1,1,1,1,6,258,"196 R DE LA NOUE","M",4822427,"243249.0",450,"Mardi",292.9375,79.25,0,0
2.01e+11,14,4,23,1015,1,2,2,1,3,310,"AV PARIS/R GUY REGNIER","M",4829589,"220129.0",450,"Mercredi",286.4625,76.875,0.025,0
2.01e+11,14,9,12,2215,3,1,1,1,3,133,"","M",4824453,"221918.0",450,"Vendredi",290.425,61.75,0,0
2.01e+11,14,10,20,1730,1,2,2,2,3,310,"R PARIS/PRIEURE","M",4829825,"220038.0",450,"Lundi",289.425,87.75,0.025,0
2.01e+11,14,2,23,1045,1,1,1,1,6,20,"","M",4783923,"167247.0",450,"Dimanche",281.2125,76.875,0,0
2.01e+11,14,3,4,330,3,1,1,8,2,8,"","M",4807723,"185053.0",450,"Mardi",279.2625,80.125,0.3,0
2.01e+11,14,3,6,1930,3,1,1,1,6,203,"","M",4784901,"168599.0",450,"Jeudi",281.1,60.5,0,0
2.01e+11,14,3,26,1515,1,1,1,1,6,202,"","M",4780983,"162448.0",450,"Mercredi",280.4625,62.875,0,0
2.01e+11,14,5,2,800,1,1,1,1,2,169,"","M",4790187,"184517.0",450,"Vendredi",285.1875,86.75,0.7,0
2.01e+11,14,5,16,1530,1,1,1,1,6,175,"","M",4775266,"185843.0",450,"Vendredi",286.5875,57.5,0,0
2.01e+11,14,7,15,415,3,1,1,1,6,67,"","M",4788315,"174443.0",450,"Mardi",293.925,64.75,0,0
2.01e+11,14,7,18,1300,1,1,1,1,3,75,"","M",4789963,"183847.0",450,"Vendredi",300.2625,56,0,0
2.01e+11,14,7,27,830,1,1,1,1,6,6,"","M",4782075,"185857.0",450,"Dimanche",295.1125,68,0,0
2.01e+11,14,10,7,800,1,1,1,2,3,272,"","M",4778231,"193496.0",450,"Mardi",288.4875,83.875,2.85,0
2.01e+11,14,10,12,2115,3,1,1,2,3,232,"","M",4784356,"186591.0",450,"Dimanche",288.425,86.5,0.125,0
2.01e+11,14,10,24,1830,2,1,1,1,2,154,"","M",4799944,"185185.0",450,"Vendredi",283.5875,81.875,0,0
2.01e+11,14,12,5,800,2,1,1,8,4,272,"","M",4780616,"192988.0",450,"Vendredi",276.9,85,0,0
2.01e+11,14,1,17,1000,1,1,1,1,6,238,"","M",4761875,"280684.0",450,"Vendredi",280.0875,76.625,0.025,0
2.01e+11,14,1,17,1130,1,1,1,1,6,281,"","M",4803502,"300306.0",450,"Vendredi",280.0875,76.625,0.025,0
2.01e+11,14,2,13,1415,1,1,1,4,4,113,"","M",4804283,"292874.0",450,"Jeudi",280.8625,80.375,1.625,0
2.01e+11,14,2,14,1545,1,1,1,1,6,155,"","M",4769148,"273940.0",450,"Vendredi",282.575,79.75,0.25,0
2.01e+11,14,2,27,1615,1,1,1,1,6,247,"","M",4799588,"267639.0",450,"Jeudi",278.8125,85.75,0.45,0
2.01e+11,14,11,23,1300,1,2,2,7,3,148,"D 2007/RUE DE LA GARE","M",4809637,"277333.0",450,"Dimanche",285.825,87.75,0.025,0
2.01e+11,14,12,10,845,1,1,2,2,3,66,"","M",4794269,"255422.0",450,"Mercredi",278.707142857143,93.4285714285714,0.185714285714286,0
2.01e+11,14,7,20,1545,1,2,1,1,6,146,"RTE DE CHAUMONT","M",4770258,"193024.0",450,"Dimanche",292.975,80.125,1.5,0
2.01e+11,14,2,10,745,2,2,1,2,6,272,"1136 R DE GAUTRAY","M",4781051,"195282.0",450,"Lundi",278.9,86.625,1.525,0
2.01e+11,14,3,11,1830,2,2,1,1,3,324,"9 RTE D'OUVROUER","M",4779989,"219672.0",450,"Mardi",284.925,57.5,0,0
2.01e+11,14,6,25,1130,1,1,2,1,3,173,"","M",4784767,"213554.0",450,"Mercredi",293.9375,55,0,0
2.01e+11,14,6,27,1345,1,2,1,1,3,311,"53 RTE CHATEAUNEUF","M",4783605,"222521.0",450,"Vendredi",291.8875,71.75,0.25,0
2.01e+11,14,9,17,745,1,2,2,1,3,193,"D 921/D 7","M",4776451,"202095.0",450,"Mercredi",293.5875,70.75,0,0
2.01e+11,14,10,18,1800,1,1,1,1,3,272,"","M",4781681,"197277.0",450,"Samedi",291.175,78.75,0.05,0
2.01e+11,14,6,8,2030,1,1,1,1,6,40,"CH LA CHEUILLE","M",4757927,"280973.0",450,"Dimanche",297.3625,67.75,0,0
2.01e+11,14,11,12,1515,1,1,1,1,1,323,"","M",0,"0.0",450,"Mercredi",284.225,80.875,0.05,0
2.01e+11,14,6,21,1430,1,1,1,1,6,149,"","M",4808946,"301645.0",450,"Samedi",294.1,45.25,0,0
2.01e+11,14,7,6,1200,1,1,1,2,1,265,"LES GOURDETS","M",4810532,"294868.0",450,"Dimanche",291.45,87.25,1.75,0
2.01e+11,14,11,12,1045,1,2,1,1,7,97,"rue de chateau renard","M",0,"0.0",450,"Mercredi",284.225,80.875,0.05,0
2.01e+11,14,2,27,1300,1,2,3,2,3,347,"R BOURG/CROIX ALLARD","M",4808271,"223287.0",450,"Jeudi",278.8125,85.75,0.45,0
2.01e+11,14,3,16,1715,1,1,1,1,6,111,"","M",4805389,"221948.0",450,"Dimanche",281.9,82.125,0,0
2.01e+11,14,9,15,915,1,1,1,7,1,224,"","M",4808962,"203987.0",450,"Lundi",292.4,69.875,0,0
2.01e+11,14,9,27,1915,1,1,2,1,3,240,"D 97/D 22","M",4823316,"207665.0",450,"Samedi",289.6625,68.875,0,0
2.01e+11,14,11,23,1800,5,2,1,8,1,88,"RTE BAZOCHES","M",4816972,"197909.0",450,"Dimanche",285.825,87.75,0.025,0
2.01e+11,14,12,9,545,3,1,1,9,6,72,"","M",4799574,"194289.0",450,"Mardi",274.7,94.375,0,0
2.01e+11,14,6,23,1945,1,1,1,1,2,50,"","M",4809783,"236210.0",450,"Lundi",290.85,76.25,0.525,0
2.01e+11,14,6,28,930,1,2,1,2,1,310,"RTE DE PITHIVIERS","M",4829168,"220332.0",450,"Samedi",289.875,89,1.875,0
2.01e+11,14,9,26,745,1,1,1,1,2,328,"","M",4807232,"264049.0",450,"Vendredi",287.4,73,0.025,0
2.01e+11,14,1,2,1140,1,1,1,8,7,338,"R CANNETIERE","",NA,"",450,"Jeudi",283.075,81.5,1.25,0
2.01e+11,14,1,7,1901,3,1,1,2,1,338,"RD 2060","",NA,"",450,"Mardi",284.8125,80.25,0.15,0
2.01e+11,14,1,15,1000,1,2,1,2,6,208,"BD PAUL BAUDIN","M",4799985,"273369.0",450,"Mercredi",278.1875,89.5,0.425,0
2.01e+11,14,1,14,1315,1,2,1,2,7,338,"R JEAN MERMOZ","",NA,"",450,"Mardi",278.3875,81.625,0.175,0
2.01e+11,14,1,14,1650,1,2,4,2,3,208,"R LIBERATION/E.MALATRE/S","M",4799428,"272404.0",450,"Mardi",278.3875,81.625,0.175,0
2.01e+11,14,1,14,1653,1,2,2,8,3,338,"R PELERINS/ALEXANDRE DUM","M",4798341,"271716.0",450,"Mardi",278.3875,81.625,0.175,0
2.01e+11,14,1,16,1400,1,1,1,1,4,4,"RD 2007 - ZONE TRAVAUX","M",4799703,"273958.0",450,"Jeudi",281.025,83,0.175,0
2.01e+11,14,1,17,1515,1,2,1,1,6,208,"PL VICTOR HUGO","M",4799481,"273257.0",450,"Vendredi",280.0875,76.625,0.025,0
2.01e+11,14,1,17,1745,2,2,1,1,5,208,"45 AV L.M CHAUTEMPS","M",4801027,"275459.0",450,"Vendredi",280.0875,76.625,0.025,0
2.01e+11,14,1,18,1605,1,2,1,1,6,208,"13 R RASPAIL","M",4799486,"273090.0",450,"Samedi",278.9125,80.375,0.25,0
2.01e+11,14,1,20,2312,5,2,2,8,6,4,"AV ANTIBES/R VERNISSON/B","M",4797982,"273301.0",450,"Lundi",277.6125,92.25,0.025,0
2.01e+11,14,1,23,1810,5,2,1,2,6,4,"529 RTE ST FIRMIN DES VI","M",4797722,"273699.0",450,"Jeudi",279.15,91.625,0.1,0
2.01e+11,14,1,24,856,1,2,1,2,6,208,"24 R JEAN JAURES","M",4799346,"273235.0",450,"Vendredi",278.1625,90,0.6,0
2.01e+11,14,1,24,2042,5,2,2,1,3,68,"R J.JAURES/GAMBETTA/F.BO","M",4801306,"273125.0",450,"Vendredi",278.1625,90,0.6,0
2.01e+11,14,1,29,1120,1,1,1,2,6,68,"RD 2007 -HT COPADEX","M",4803390,"274566.0",450,"Mercredi",278.5,87.375,0.825,0
2.01e+11,14,1,29,1230,1,2,1,2,6,208,"189 R EMILE MENGIN","M",4800458,"274161.0",450,"Mercredi",278.5,87.375,0.825,0
2.01e+11,14,1,31,1806,5,2,3,1,1,68,"R SIRENE/BD KENNEDY","M",4800527,"272396.0",450,"Vendredi",276.55,84.625,0,0
2.01e+11,14,2,2,813,1,1,1,1,6,338,"RD 2060","",NA,"",450,"Dimanche",277.6625,82,0,0
2.01e+11,14,2,2,825,1,1,1,7,6,338,"D 2060","",NA,"",450,"Dimanche",277.6625,82,0,0
2.01e+11,14,2,25,2250,5,2,6,1,2,208,"R SIRENE/PT QUEBEC","M",4799949,"272939.0",450,"Mardi",281.7875,76.125,0.5,0
2.01e+11,14,2,26,925,1,2,7,1,3,68,"PL J.JAURES/AV J.JAURES","M",4801305,"273125.0",450,"Mercredi",279.325,80.25,0.1,0
2.01e+11,14,2,26,1740,1,2,3,1,1,338,"R JODON/JEAN MERMOZ","M",4798328,"270828.0",450,"Mercredi",279.325,80.25,0.1,0
2.01e+11,14,3,1,1053,1,2,1,1,6,208,"38 PL REPUBLIQUE","M",4799550,"273366.0",450,"Samedi",279.0375,78.25,0.75,0
