"Num_Acc";"senc";"catv";"occutc";"obs";"obsm";"choc";"manv";"an";"mois";"jour";"hrmn";"Jour_semaine";"lum";"agg";"atm";"adr";"long";"lat";"dep"
200800056451;0;7;0;0;1;6;20;2008;10;12;1200;"Dimanche";1;2;8;"Place de l'eglise";"263000.0";4769200;450
200800056452;0;2;0;0;2;3;15;2008;10;12;2030;"Dimanche";2;2;1;"rue de la liberte";"273800.0";4764600;450
200800056452;0;7;0;3;2;2;17;2008;10;12;2030;"Dimanche";2;2;1;"rue de la liberte";"273800.0";4764600;450
200800056453;0;7;0;1;0;1;13;2008;10;21;2215;"Mardi";3;1;2;"";"0.0";0;450
200800056453;0;17;0;0;0;1;24;2008;10;21;2215;"Mardi";3;1;2;"";"0.0";0;450
200800056454;0;7;0;0;2;2;15;2008;10;2;1845;"Jeudi";1;2;7;"Rue des Marroniers";"0.0";0;450
200800056454;0;2;0;0;2;1;1;2008;10;2;1845;"Jeudi";1;2;7;"Rue des Marroniers";"0.0";0;450
200800056455;0;7;0;0;0;9;14;2008;10;5;515;"Dimanche";3;1;1;"";"0.0";0;450
200800056455;0;7;0;0;0;9;13;2008;10;5;515;"Dimanche";3;1;1;"";"0.0";0;450
200800056456;0;7;0;0;2;2;19;2008;10;27;1845;"Lundi";3;1;1;"";"300600.0";4798000;450
200800056456;0;2;0;0;2;1;1;2008;10;27;1845;"Lundi";3;1;1;"";"300600.0";4798000;450
200800056457;0;7;0;0;2;3;13;2008;10;4;530;"Samedi";3;2;1;"route de Pannes";"263000.0";4804000;450
200800056457;0;7;0;0;2;3;1;2008;10;4;530;"Samedi";3;2;1;"route de Pannes";"263000.0";4804000;450
200800056458;0;31;0;0;2;1;1;2008;10;11;1000;"Samedi";1;2;1;"RN7 119 route de PARIS";"0.0";0;450
200800056458;0;7;0;0;0;4;1;2008;10;11;1000;"Samedi";1;2;1;"RN7 119 route de PARIS";"0.0";0;450
200800056577;0;17;0;1;0;1;1;2008;10;20;845;"Lundi";1;1;1;"";"0.0";0;450
200800056577;0;10;0;0;2;4;0;2008;10;20;845;"Lundi";1;1;1;"";"0.0";0;450
200800058364;1;7;0;0;1;0;0;2008;10;21;1830;"Mardi";1;2;2;"0, PONTONNERIE (RUE DE L";"";NA;450
200800058365;0;7;0;0;0;4;2;2008;10;28;1835;"Mardi";3;2;9;"12, LA FONTAINE (RUE)";"";NA;450
200800058365;0;2;0;1;0;4;2;2008;10;28;1835;"Mardi";3;2;9;"12, LA FONTAINE (RUE)";"";NA;450
200800058366;0;7;0;0;4;0;1;2008;10;1;2214;"Mercredi";5;2;2;"BOLIERE (RUE DE LA)";"";NA;450
200800058366;0;40;0;0;2;1;1;2008;10;1;2214;"Mercredi";5;2;2;"BOLIERE (RUE DE LA)";"";NA;450
200800058367;0;2;0;0;2;8;1;2008;10;3;715;"Vendredi";2;2;8;"DOUFFIAGUES (AVENUE JACQ";"";NA;450
200800058367;0;15;0;0;2;1;1;2008;10;3;715;"Vendredi";2;2;8;"DOUFFIAGUES (AVENUE JACQ";"";NA;450
200800058368;0;2;0;0;2;1;1;2008;10;3;1615;"Vendredi";1;2;2;"BASSE D'INGRE (RUE )";"";NA;450
200800058368;0;7;0;0;2;1;1;2008;10;3;1615;"Vendredi";1;2;2;"BASSE D'INGRE (RUE )";"";NA;450
200800058369;0;10;0;0;2;1;9;2008;10;3;1915;"Vendredi";2;2;1;"139, FAUBOURG BANNIER (R";"";NA;450
200800058369;0;2;0;0;2;1;1;2008;10;3;1915;"Vendredi";2;2;1;"139, FAUBOURG BANNIER (R";"";NA;450
200800058370;0;33;0;0;2;1;1;2008;10;4;1435;"Samedi";1;2;1;"ROUTE NATIONALE 20";"";NA;450
200800058370;0;7;0;0;2;2;15;2008;10;4;1435;"Samedi";1;2;1;"ROUTE NATIONALE 20";"";NA;450
200800058371;0;7;0;0;2;1;13;2008;10;5;441;"Dimanche";5;1;1;"2508, ROUTE NATIONALE 20";"";NA;450
200800058371;0;15;0;0;2;1;24;2008;10;5;441;"Dimanche";5;1;1;"2508, ROUTE NATIONALE 20";"";NA;450
200800058372;0;2;0;0;2;2;1;2008;10;9;2105;"Jeudi";5;2;1;"MARTIN (BOULEVARD ALEXAN";"";NA;450
200800058372;0;7;0;0;2;8;15;2008;10;9;2105;"Jeudi";5;2;1;"MARTIN (BOULEVARD ALEXAN";"";NA;450
200800058373;0;1;0;0;2;1;2;2008;10;9;400;"Jeudi";5;2;1;"ROYALE (RUE)";"";NA;450
200800058373;0;7;0;0;2;4;23;2008;10;9;400;"Jeudi";5;2;1;"ROYALE (RUE)";"";NA;450
200800058374;0;37;0;0;1;2;1;2008;10;10;1300;"Vendredi";1;2;1;"BOLIERE (RUE DE LA)";"";NA;450
200800058375;0;7;0;0;1;1;1;2008;10;10;1820;"Vendredi";1;2;1;"70, MARNE (AVENUE DE LA)";"";NA;450
200800058376;0;7;0;0;1;1;1;2008;10;10;1827;"Vendredi";1;2;1;"211, BOURG (RUE DU)";"";NA;450
200800058377;0;7;0;15;0;3;15;2008;10;10;2305;"Vendredi";5;2;1;"PAIX (AVENUE DE LA)";"";NA;450
200800058378;0;7;0;0;2;2;1;2008;10;11;1;"Samedi";5;2;1;"206, ILLIERS (RUE D'ILLI";"";NA;450
200800058378;0;7;0;0;2;3;1;2008;10;11;1;"Samedi";5;2;1;"206, ILLIERS (RUE D'ILLI";"";NA;450
200800058379;0;2;0;0;2;1;1;2008;10;11;1505;"Samedi";1;2;1;"80, BEAUHAIRE (RUE CHARL";"";NA;450
200800058379;0;7;0;0;2;4;1;2008;10;11;1505;"Samedi";1;2;1;"80, BEAUHAIRE (RUE CHARL";"";NA;450
200800058380;1;7;0;0;1;1;1;2008;10;12;220;"Dimanche";5;2;1;"CHISTERA (RUE DE LA)";"";NA;450
200800058381;0;7;0;0;2;8;21;2008;10;15;1415;"Mercredi";1;2;1;"2 bis, ZAY (AVENUE JEAN";"";NA;450
200800058381;0;7;0;0;2;7;1;2008;10;15;1415;"Mercredi";1;2;1;"2 bis, ZAY (AVENUE JEAN";"";NA;450
200800058382;0;2;0;0;2;1;1;2008;10;15;1745;"Mercredi";1;2;1;"15, COUTES (RUE DE COUTE";"";NA;450
200800058382;0;7;0;0;2;3;10;2008;10;15;1745;"Mercredi";1;2;1;"15, COUTES (RUE DE COUTE";"";NA;450
200800058383;0;30;0;0;2;1;15;2008;10;16;1700;"Jeudi";1;2;1;"RECHERCHE SCIENTIFIQUE (";"";NA;450
200800058383;0;32;0;0;2;1;1;2008;10;16;1700;"Jeudi";1;2;1;"RECHERCHE SCIENTIFIQUE (";"";NA;450
200800058384;0;7;0;0;2;1;15;2008;10;17;1742;"Vendredi";1;2;1;"FOSSES (RUE DES FOSSES)";"";NA;450
200800058384;0;7;0;0;2;0;1;2008;10;17;1742;"Vendredi";1;2;1;"FOSSES (RUE DES FOSSES)";"";NA;450
200800058385;0;1;0;0;2;1;15;2008;10;22;1540;"Mercredi";1;2;1;"LIMOUSIN  (RUE DU)";"";NA;450
200800058385;0;7;0;0;2;3;1;2008;10;22;1540;"Mercredi";1;2;1;"LIMOUSIN  (RUE DU)";"";NA;450
200800058386;0;7;0;0;1;3;15;2008;10;22;1720;"Mercredi";1;2;2;"CROIX BAUDU (RUE )";"";NA;450
200800058387;0;1;0;0;1;1;0;2008;10;23;1420;"Jeudi";1;2;1;"SAINT FIACRE (RUE SAINT";"";NA;450
200800058388;0;7;0;0;1;1;3;2008;10;23;1247;"Jeudi";1;2;1;"131, FAUBOURG BANNIER (R";"";NA;450
200800058389;0;40;0;0;1;1;1;2008;10;28;1550;"Mardi";1;2;1;"80, DAUPHINE (AVENUE)";"";NA;450
200800058390;0;7;0;0;2;7;4;2008;10;29;1320;"Mercredi";1;2;1;"01, PIMELIN (RUE DE)";"";NA;450
200800058390;0;33;0;0;2;1;1;2008;10;29;1320;"Mercredi";1;2;1;"01, PIMELIN (RUE DE)";"";NA;450
200800058391;0;7;0;0;2;3;16;2008;10;29;2045;"Mercredi";5;2;1;"73, SANDILLON (ROUTE DE)";"";NA;450
200800058391;0;33;0;0;2;1;1;2008;10;29;2045;"Mercredi";5;2;1;"73, SANDILLON (ROUTE DE)";"";NA;450
200800058392;0;7;0;0;2;1;1;2008;10;29;1320;"Mercredi";1;2;1;"HOPITAL (AVENUE DE L'HOP";"";NA;450
200800058392;0;7;0;0;2;8;1;2008;10;29;1320;"Mercredi";1;2;1;"HOPITAL (AVENUE DE L'HOP";"";NA;450
200800058393;0;2;0;0;2;1;1;2008;10;31;742;"Vendredi";2;2;3;"66, MARTIN (BOULEVARD AL";"";NA;450
200800058393;0;7;0;0;0;2;16;2008;10;31;742;"Vendredi";2;2;3;"66, MARTIN (BOULEVARD AL";"";NA;450
200800063496;0;7;0;0;2;7;19;2008;11;13;1345;"Jeudi";1;1;1;"";"207900.0";4780300;450
200800063496;0;7;0;0;2;1;1;2008;11;13;1345;"Jeudi";1;1;1;"";"207900.0";4780300;450
200800063497;0;7;0;6;0;2;14;2008;11;22;400;"Samedi";5;2;1;"413 route de Jargeau";"203900.0";4785400;450
200800063498;0;7;0;6;0;2;13;2008;11;20;2200;"Jeudi";3;1;1;"";"284200.0";4798600;450
200800063499;0;7;0;0;0;3;15;2008;11;12;730;"Mercredi";2;2;5;"43 route de fays";"0.0";0;450
200800063499;0;31;0;0;0;2;1;2008;11;12;730;"Mercredi";2;2;5;"43 route de fays";"0.0";0;450
200800063500;0;7;0;8;0;7;1;2008;11;23;515;"Dimanche";3;2;1;"lieu dit ""les panichons""";"268000.0";4810000;450
200800063501;0;7;0;0;2;1;1;2008;11;15;1630;"Samedi";1;1;2;"";"217700.0";4820900;450
200800063501;0;20;0;0;2;5;19;2008;11;15;1630;"Samedi";1;1;2;"";"217700.0";4820900;450
200800063616;0;7;0;0;2;6;11;2008;11;12;900;"Mercredi";1;1;8;"";"0.0";0;450
200800063616;0;15;0;0;2;2;1;2008;11;12;900;"Mercredi";1;1;8;"";"0.0";0;450
200800063616;0;7;0;0;2;2;1;2008;11;12;900;"Mercredi";1;1;8;"";"0.0";0;450
200800064615;0;30;0;0;2;8;0;2008;11;19;825;"Mercredi";1;2;1;"761, GROS MOULIN (RUE DU";"";NA;450
200800064615;0;7;0;0;2;3;15;2008;11;19;825;"Mercredi";1;2;1;"761, GROS MOULIN (RUE DU";"";NA;450
200800064616;0;7;0;0;0;8;16;2008;11;14;1615;"Vendredi";1;2;1;"96, MARECHAL JUIN (RUE)";"";NA;450
200800064616;0;33;0;0;2;1;1;2008;11;14;1615;"Vendredi";1;2;1;"96, MARECHAL JUIN (RUE)";"";NA;450
200800064617;0;30;0;0;2;1;13;2008;11;2;2155;"Dimanche";1;2;1;"1075, COIN (RUE DE L'ORM";"";NA;450
200800064617;0;7;0;0;2;1;1;2008;11;2;2155;"Dimanche";1;2;1;"1075, COIN (RUE DE L'ORM";"";NA;450
200800064618;0;7;0;0;2;1;1;2008;11;4;940;"Mardi";1;2;1;"PAPIN (AVENUE DENIS )";"";NA;450
200800064618;0;7;0;0;2;4;15;2008;11;4;940;"Mardi";1;2;1;"PAPIN (AVENUE DENIS )";"";NA;450
200800064619;0;7;0;0;1;2;0;2008;11;5;1022;"Mercredi";1;2;2;"FORT ALLEAUME (QUAI DU )";"";NA;450
200800064620;0;37;0;0;2;7;15;2008;11;5;1755;"Mercredi";5;2;2;"MARTIN (BOULEVARD ALEXAN";"";NA;450
200800064620;0;37;0;0;2;6;23;2008;11;5;1755;"Mercredi";5;2;2;"MARTIN (BOULEVARD ALEXAN";"";NA;450
200800064621;0;7;0;0;1;2;1;2008;11;9;1900;"Dimanche";5;2;2;"15, LECLERC (AVENUE DU G";"";NA;450
200800064622;0;2;0;0;1;1;0;2008;11;8;1840;"Samedi";5;2;2;"THINAT (PONT RENE)";"";NA;450
200800064623;0;7;0;0;2;1;15;2008;11;12;2125;"Mercredi";5;2;1;"ORENTAY (RUE D'ORENTAY)";"";NA;450
200800064623;0;2;0;0;2;1;1;2008;11;12;2125;"Mercredi";5;2;1;"ORENTAY (RUE D'ORENTAY)";"";NA;450
200800064624;0;30;0;0;2;2;1;2008;11;13;1610;"Jeudi";1;2;1;"DESSAUX (RUE ANDRE DESSA";"";NA;450
200800064624;0;7;0;0;2;6;16;2008;11;13;1610;"Jeudi";1;2;1;"DESSAUX (RUE ANDRE DESSA";"";NA;450
200800064625;0;7;0;0;2;8;15;2008;11;13;1415;"Jeudi";1;2;1;"TOURS (RUE DE)";"";NA;450
200800064625;0;40;0;0;2;1;1;2008;11;13;1415;"Jeudi";1;2;1;"TOURS (RUE DE)";"";NA;450
200800064626;0;33;0;0;2;1;9;2008;11;14;750;"Vendredi";1;2;1;"RN 60";"";NA;450
200800064626;0;10;0;0;2;4;9;2008;11;14;750;"Vendredi";1;2;1;"RN 60";"";NA;450
200800064627;0;7;0;0;2;2;19;2008;11;14;1155;"Vendredi";1;2;1;"VIGNAT (RUE EUGENE)";"";NA;450
200800064627;0;33;0;0;2;1;1;2008;11;14;1155;"Vendredi";1;2;1;"VIGNAT (RUE EUGENE)";"";NA;450
200800064628;0;7;0;0;1;1;1;2008;11;14;1710;"Vendredi";2;2;2;"3, SAINT CHARLES (PLACE";"";NA;450
200800064629;0;7;0;8;0;1;14;2008;11;15;40;"Samedi";5;2;5;"90, BINOCHE (RUE DE LA)";"";NA;450
200800064630;0;7;0;0;2;1;2;2008;11;16;1955;"Dimanche";5;2;1;"1, POINCARE (RUE HENRI)";"";NA;450
200800064630;0;7;0;0;2;4;16;2008;11;16;1955;"Dimanche";5;2;1;"1, POINCARE (RUE HENRI)";"";NA;450
200800064631;0;7;0;0;2;6;10;2008;11;17;835;"Lundi";1;2;2;"57, BLOIS (ROUTE DE BLOI";"";NA;450
200800064631;0;2;0;0;2;1;1;2008;11;17;835;"Lundi";1;2;2;"57, BLOIS (ROUTE DE BLOI";"";NA;450
200800064632;0;7;0;0;2;3;15;2008;11;17;930;"Lundi";1;2;2;"105, FAUBOURG MADELEINE";"";NA;450
200800064632;0;2;0;0;2;1;17;2008;11;17;930;"Lundi";1;2;2;"105, FAUBOURG MADELEINE";"";NA;450
200800064633;0;7;0;0;2;2;15;2008;11;18;1400;"Mardi";1;2;2;"BALZAC (RUE HONORE DE)";"";NA;450
200800064633;0;2;0;0;2;1;1;2008;11;18;1400;"Mardi";1;2;2;"BALZAC (RUE HONORE DE)";"";NA;450
200800064634;0;7;0;6;2;1;1;2008;11;22;920;"Samedi";1;2;1;"13, FIL SOIE (RUE )";"";NA;450
200800064634;0;7;0;6;2;3;1;2008;11;22;920;"Samedi";1;2;1;"13, FIL SOIE (RUE )";"";NA;450
200800064635;0;7;0;0;1;1;1;2008;11;20;1325;"Jeudi";1;2;1;"8 bis, BOLIERE (RUE DE L";"";NA;450
200800064636;0;10;0;0;2;1;15;2008;11;25;1040;"Mardi";1;2;1;"16, LECOMTE (RUE EMILE)";"";NA;450
200800064636;0;10;0;0;2;3;1;2008;11;25;1040;"Mardi";1;2;1;"16, LECOMTE (RUE EMILE)";"";NA;450
200800064637;0;7;0;0;2;3;0;2008;11;27;1645;"Jeudi";1;1;1;"---, ZAY (PLACE JEAN ZAY";"";NA;450
200800064637;0;2;0;0;2;1;0;2008;11;27;1645;"Jeudi";1;1;1;"---, ZAY (PLACE JEAN ZAY";"";NA;450
200800064638;0;7;0;0;2;5;15;2008;11;26;1905;"Mercredi";5;2;1;"680, ROUTE NATIONALE 20";"";NA;450
200800064638;0;33;0;0;2;1;1;2008;11;26;1905;"Mercredi";5;2;1;"680, ROUTE NATIONALE 20";"";NA;450
200800064639;0;7;0;0;2;1;15;2008;11;29;2200;"Samedi";5;2;1;"SECRETAIN (AVENUE ROGER)";"";NA;450
200800064639;0;7;0;0;2;6;1;2008;11;29;2200;"Samedi";5;2;1;"SECRETAIN (AVENUE ROGER)";"";NA;450
200800064639;0;7;0;0;2;3;1;2008;11;29;2200;"Samedi";5;2;1;"SECRETAIN (AVENUE ROGER)";"";NA;450
200800064639;0;7;0;0;2;1;1;2008;11;29;2200;"Samedi";5;2;1;"SECRETAIN (AVENUE ROGER)";"";NA;450
200800064640;0;2;0;0;2;1;17;2008;11;29;1806;"Samedi";5;2;1;"351, FAUBOURG BANNIER (R";"";NA;450
200800064640;0;7;0;0;2;2;15;2008;11;29;1806;"Samedi";5;2;1;"351, FAUBOURG BANNIER (R";"";NA;450
200800064641;0;7;0;0;0;1;1;2008;11;26;1415;"Mercredi";1;2;1;"ORLEANS (ROUTE D'ORLEANS";"";NA;450
200800064641;0;7;0;0;0;4;1;2008;11;26;1415;"Mercredi";1;2;1;"ORLEANS (ROUTE D'ORLEANS";"";NA;450
200800064641;0;7;0;0;0;4;1;2008;11;26;1415;"Mercredi";1;2;1;"ORLEANS (ROUTE D'ORLEANS";"";NA;450
200800064641;0;10;0;0;2;4;1;2008;11;26;1415;"Mercredi";1;2;1;"ORLEANS (ROUTE D'ORLEANS";"";NA;450
200800064641;0;7;0;0;2;4;1;2008;11;26;1415;"Mercredi";1;2;1;"ORLEANS (ROUTE D'ORLEANS";"";NA;450
200800069406;0;7;0;3;2;1;2;2008;12;7;430;"Dimanche";3;1;1;"";"296100";4813300;450
200800069406;0;7;0;0;2;4;1;2008;12;7;430;"Dimanche";3;1;1;"";"296100";4813300;450
200800069692;0;7;0;0;2;1;13;2008;12;31;1530;"Mercredi";1;1;1;"";"0";0;450
200800069692;0;7;0;0;2;3;1;2008;12;31;1530;"Mercredi";1;1;1;"";"0";0;450
200800069693;0;7;0;0;2;3;13;2008;12;12;615;"Vendredi";3;1;5;"";"0";0;450
200800069693;0;7;0;0;2;3;1;2008;12;12;615;"Vendredi";3;1;5;"";"0";0;450
200800069694;0;7;0;16;0;1;1;2008;12;28;15;"Dimanche";3;1;1;"";"0";0;450
200800069695;0;10;0;8;0;3;1;2008;12;17;1715;"Mercredi";2;1;5;"";"197500";4771200;450
200800069696;0;7;0;0;1;2;1;2008;12;17;1830;"Mercredi";5;2;2;"rue des montoires";"0";0;450
200800069697;0;7;0;13;0;1;1;2008;12;29;2330;"Lundi";3;1;4;"";"0";0;450
200800069698;0;7;0;0;0;1;13;2008;12;20;1530;"Samedi";3;1;2;"";"253000";4775000;450
200800069698;0;7;0;0;0;1;0;2008;12;20;1530;"Samedi";3;1;2;"";"253000";4775000;450
200800069699;0;7;0;0;2;3;13;2008;12;2;1015;"Mardi";1;1;8;"";"0";0;450
200800069699;0;17;0;0;2;3;1;2008;12;2;1015;"Mardi";1;1;8;"";"0";0;450
200800069700;0;7;0;6;0;3;13;2008;12;5;2230;"Vendredi";5;2;2;"Lieu-dit "" la commodite";"0";0;450
200800069701;0;7;0;0;2;3;1;2008;12;18;1345;"Jeudi";1;2;8;"Avenue de Madame de Mont";"0";0;450
200800069701;0;7;0;0;2;3;1;2008;12;18;1345;"Jeudi";1;2;8;"Avenue de Madame de Mont";"0";0;450
200800069702;0;7;0;0;2;1;13;2008;12;2;800;"Mardi";1;1;1;"";"288500";4794400;450
200800069702;0;7;0;0;2;1;1;2008;12;2;800;"Mardi";1;1;1;"";"288500";4794400;450
200800069703;0;7;0;5;0;1;1;2008;12;21;330;"Dimanche";3;2;1;"rue des bois de vaux";"275000";4810000;450
200800069704;0;15;0;0;2;3;2;2008;12;12;1630;"Vendredi";1;1;5;"";"222600";4815600;450
200800069704;0;7;0;0;2;1;5;2008;12;12;1630;"Vendredi";1;1;5;"";"222600";4815600;450
200800069704;0;7;0;0;2;4;2;2008;12;12;1630;"Vendredi";1;1;5;"";"222600";4815600;450
200800069704;0;7;0;0;0;0;0;2008;12;12;1630;"Vendredi";1;1;5;"";"222600";4815600;450
200800069705;0;7;0;0;2;7;13;2008;12;21;1345;"Dimanche";1;1;1;"";"0";0;450
200800069705;0;15;0;0;2;1;1;2008;12;21;1345;"Dimanche";1;1;1;"";"0";0;450
200800069796;0;7;0;4;0;3;1;2008;12;21;1515;"Dimanche";1;1;1;"";"0";0;450
200800071478;0;7;0;0;2;1;1;2008;12;10;10;"Mercredi";5;2;9;"07, DUCHESNE-RABIER (RUE";"";NA;450
200800071478;0;7;0;0;2;1;2;2008;12;10;10;"Mercredi";5;2;9;"07, DUCHESNE-RABIER (RUE";"";NA;450
200800071478;0;7;0;12;2;7;13;2008;12;10;10;"Mercredi";5;2;9;"07, DUCHESNE-RABIER (RUE";"";NA;450
200800071479;0;7;0;0;1;1;0;2008;12;11;1600;"Jeudi";1;2;1;"33, PERIER (RUE)";"";NA;450
200800071480;0;7;0;0;2;1;2;2008;12;1;900;"Lundi";2;2;2;"RN 20 (ROUTE NATIONALE 2";"";NA;450
200800071480;0;7;0;0;2;4;2;2008;12;1;900;"Lundi";2;2;2;"RN 20 (ROUTE NATIONALE 2";"";NA;450
200800071480;0;7;0;0;2;4;1;2008;12;1;900;"Lundi";2;2;2;"RN 20 (ROUTE NATIONALE 2";"";NA;450
200800071481;0;2;0;0;1;1;17;2008;12;3;1725;"Mercredi";5;2;2;"141, SOULAS (AVENUE LOUI";"";NA;450
200800071482;0;7;0;1;1;1;1;2008;12;3;1740;"Mercredi";5;2;2;"128, SAINT JEAN (FAUBOUR";"";NA;450
200800071483;0;7;0;2;0;1;13;2008;12;1;2008;"Lundi";2;2;2;"BUCY (RUE DE)";"";NA;450
200800071484;0;7;0;0;2;6;15;2008;12;4;2255;"Jeudi";5;2;2;"138, PEGUY (AVENUE CHARL";"";NA;450
200800071484;0;7;0;0;2;1;1;2008;12;4;2255;"Jeudi";5;2;2;"138, PEGUY (AVENUE CHARL";"";NA;450
200800071485;0;7;0;13;0;0;14;2008;12;1;1050;"Lundi";1;2;8;"SOLOGNE (AVENUE DE)";"";NA;450
200800071486;0;7;0;6;0;1;14;2008;12;7;1755;"Dimanche";5;2;1;"360, SAINT MESMIN (ROUTE";"";NA;450
200800071487;0;7;0;1;1;1;1;2008;12;11;1250;"Jeudi";1;2;1;"18, ARGONNE (RUE DE L')";"";NA;450
200800071488;0;7;0;0;2;1;2;2008;12;12;750;"Vendredi";2;2;1;"157, FAUBOURG SAINT VINC";"";NA;450
200800071488;0;7;0;0;2;4;1;2008;12;12;750;"Vendredi";2;2;1;"157, FAUBOURG SAINT VINC";"";NA;450
200800071489;0;7;0;0;2;1;15;2008;12;13;2000;"Samedi";5;2;2;"RIOBE (BOULEVARD GUY MAR";"";NA;450
200800071489;0;7;0;0;2;1;1;2008;12;13;2000;"Samedi";5;2;2;"RIOBE (BOULEVARD GUY MAR";"";NA;450
200800071490;0;7;0;0;1;1;1;2008;12;14;15;"Dimanche";5;2;2;"DESSAUX (RUE ANDRE DESSA";"";NA;450
200800071491;0;7;0;0;2;4;1;2008;12;14;1310;"Dimanche";1;2;2;"SOLOGNE (AVENUE DE)";"";NA;450
200800071491;0;7;0;0;2;1;9;2008;12;14;1310;"Dimanche";1;2;2;"SOLOGNE (AVENUE DE)";"";NA;450
200800071492;0;7;0;0;2;2;15;2008;12;16;750;"Mardi";5;2;5;"127, PEGUY (AVENUE CHARL";"";NA;450
200800071492;0;7;0;0;2;5;21;2008;12;16;750;"Mardi";5;2;5;"127, PEGUY (AVENUE CHARL";"";NA;450
200800071492;0;7;0;0;2;3;1;2008;12;16;750;"Mardi";5;2;5;"127, PEGUY (AVENUE CHARL";"";NA;450
200800071493;0;7;0;0;2;1;2;2008;12;15;1250;"Lundi";1;2;1;"64, FAUBOURG MADELEINE (";"";NA;450
200800071493;0;7;0;0;2;4;1;2008;12;15;1250;"Lundi";1;2;1;"64, FAUBOURG MADELEINE (";"";NA;450
200800071493;0;7;0;0;2;4;1;2008;12;15;1250;"Lundi";1;2;1;"64, FAUBOURG MADELEINE (";"";NA;450
200800071494;0;7;0;0;1;1;1;2008;12;15;1545;"Lundi";1;2;1;"15, JAURES (BOULEVARD JE";"";NA;450
200800071495;0;7;0;2;0;1;13;2008;12;18;2245;"Jeudi";3;1;2;"SANDILLON  (ROUTE DE)";"";NA;450
200800071496;0;7;0;0;2;3;1;2008;12;18;1006;"Jeudi";1;2;1;"MONTARGIS (RUE DE)";"";NA;450
200800071496;0;1;0;0;2;1;0;2008;12;18;1006;"Jeudi";1;2;1;"MONTARGIS (RUE DE)";"";NA;450
200800071497;0;7;0;0;2;8;9;2008;12;20;305;"Samedi";5;2;5;"20, DESSAUX (RUE ANDRE D";"";NA;450
200800071497;0;7;0;0;2;1;1;2008;12;20;305;"Samedi";5;2;5;"20, DESSAUX (RUE ANDRE D";"";NA;450
200800071498;0;7;0;8;0;8;13;2008;12;21;335;"Dimanche";5;2;1;"BEAUMARCHAIS (RUE)";"";NA;450
200800071499;0;30;0;0;0;0;0;2008;12;25;1845;"Jeudi";5;2;1;"MENDES FRANCE (AVENUE PI";"";NA;450
200800071500;0;7;0;0;1;1;1;2008;12;29;1610;"Lundi";1;2;1;"LAMARTINE (RUE)";"";NA;450
200800071501;0;7;0;0;2;1;1;2008;12;29;2140;"Lundi";4;2;1;"01, GUYNEMER (RUE GEORGE";"";NA;450
200800071501;0;7;0;0;2;6;1;2008;12;29;2140;"Lundi";4;2;1;"01, GUYNEMER (RUE GEORGE";"";NA;450
200800071502;0;7;0;0;2;1;1;2008;12;27;1610;"Samedi";1;2;2;"15, BAS CHAMPS (RUE DES";"";NA;450
200800071502;0;7;0;0;2;4;16;2008;12;27;1610;"Samedi";1;2;2;"15, BAS CHAMPS (RUE DES";"";NA;450
200800071503;0;7;0;11;1;1;16;2008;12;29;1146;"Lundi";1;2;1;"25, MOUILLERE (RUE DE LA";"";NA;450
200900001336;0;7;0;13;0;1;1;2009;1;14;1830;"Mercredi";2;1;1;"RN7";"0";4;450
200900001337;0;7;0;0;2;1;13;2009;1;5;1815;"Lundi";3;1;4;"";"0";0;450
200900001337;0;7;0;0;2;1;1;2009;1;5;1815;"Lundi";3;1;4;"";"0";0;450
200900001338;0;7;0;13;0;9;1;2009;1;20;715;"Mardi";2;1;9;"";"0";0;450
200900001339;0;7;0;8;0;3;1;2009;1;11;1100;"Dimanche";1;1;4;"LA BRIERE";"0";4;450
200900001340;0;7;0;13;0;1;1;2009;1;4;500;"Dimanche";3;1;1;"A 71";"0";0;450
200900001341;0;7;0;13;0;7;21;2009;1;6;800;"Mardi";2;1;4;"";"0";0;450
200900001342;0;7;0;2;0;1;1;2009;1;6;2300;"Mardi";5;2;9;"110 quai Lestrade";"0";4;450
200900001343;0;7;0;16;0;9;1;2009;1;25;130;"Dimanche";3;1;1;"";"0";0;450
200900001344;0;7;0;13;0;1;1;2009;1;25;300;"Dimanche";3;1;9;"";"0";0;450
200900001345;0;7;0;13;2;3;13;2009;1;26;1245;"Lundi";1;1;1;"";"0";0;450
200900001345;0;7;0;13;2;6;1;2009;1;26;1245;"Lundi";1;1;1;"";"0";0;450
200900001346;0;7;0;0;2;1;15;2009;1;29;730;"Jeudi";3;1;8;"";"0";0;450
200900001346;0;33;0;0;2;1;1;2009;1;29;730;"Jeudi";3;1;8;"";"0";0;450
200900001347;0;7;0;4;0;3;13;2009;1;30;1830;"Vendredi";3;1;1;"";"0";4;450
200900001348;0;7;0;13;0;1;1;2009;1;15;1130;"Jeudi";1;1;1;"1666 ROUTE D'OUZOUER";"0";4;450
200900001349;0;7;0;13;0;1;1;2009;1;20;1015;"Mardi";1;1;9;"ROUTE DE LA BUSSIERE";"0";0;450
200900001350;0;7;0;0;2;3;1;2009;1;15;815;"Jeudi";1;1;9;"LES BOURSES";"0";0;450
200900001350;0;7;0;0;2;3;13;2009;1;15;815;"Jeudi";1;1;9;"LES BOURSES";"0";0;450
200900001351;0;7;0;0;2;1;1;2009;1;3;1850;"Samedi";5;2;1;"ANCIENNE RTE CHARTRES/BO";"0";4;450
