"Num_Acc";"grav0";"grav1";"grav2";"grav3"
"201500027093";"0";"1";"0";"0"
"201500027094";"0";"2";"0";"0"
"201500027095";"1";"1";"0";"0"
"201500027096";"1";"0";"1";"0"
"201500027097";"1";"1";"0";"0"
"201500027098";"0";"1";"0";"0"
"201500027099";"1";"1";"0";"0"
"201500027100";"2";"1";"0";"0"
"201500027101";"1";"1";"0";"0"
"201500027102";"0";"1";"0";"0"
"201500027103";"0";"1";"0";"0"
"201500027104";"1";"0";"1";"0"
"201500027105";"0";"1";"0";"0"
"201500027106";"1";"1";"0";"0"
"201500027107";"0";"1";"0";"0"
"201500027108";"0";"1";"0";"0"
"201500027109";"3";"2";"0";"0"
"201500027110";"0";"1";"0";"0"
"201500027111";"1";"2";"0";"0"
"201500027112";"1";"0";"1";"0"
"201500027113";"1";"1";"0";"0"
"201500027114";"3";"0";"1";"0"
"201500027115";"1";"1";"0";"0"
"201500027116";"0";"2";"0";"0"
"201500027117";"1";"1";"0";"0"
"201500027118";"1";"1";"0";"0"
"201500027119";"1";"8";"0";"0"
"201500027120";"0";"6";"0";"0"
"201500027121";"0";"0";"1";"0"
"201500027122";"0";"1";"0";"0"
"201500027123";"1";"1";"0";"0"
"201500027124";"1";"1";"0";"0"
"201500027125";"1";"0";"1";"0"
"201500027126";"1";"1";"0";"0"
"201500027127";"1";"0";"1";"0"
"201500027128";"1";"1";"0";"0"
"201500027129";"0";"1";"1";"1"
"201500027130";"1";"1";"0";"0"
"201500027131";"2";"4";"0";"0"
"201500027132";"0";"1";"1";"0"
"201500027133";"1";"1";"0";"0"
"201500027134";"1";"1";"0";"0"
"201500027135";"2";"1";"0";"0"
"201500027136";"0";"1";"0";"0"
"201500027137";"1";"1";"0";"0"
"201500027138";"6";"0";"2";"0"
"201500027139";"3";"2";"0";"0"
"201500027140";"1";"1";"0";"0"
"201500027141";"1";"1";"0";"0"
"201500027142";"1";"1";"0";"0"
"201500027143";"1";"1";"0";"0"
"201500027144";"0";"0";"1";"0"
"201500027145";"1";"1";"0";"0"
"201500027146";"0";"0";"1";"0"
"201500027147";"3";"0";"1";"0"
"201500027148";"1";"1";"0";"0"
"201500027149";"2";"1";"0";"0"
"201500027150";"1";"1";"0";"0"
"201500027151";"0";"2";"0";"0"
"201500027152";"1";"1";"0";"0"
"201500027153";"2";"1";"0";"0"
"201500027154";"1";"1";"0";"0"
"201500027155";"1";"1";"0";"0"
"201500027156";"1";"1";"0";"0"
"201500027157";"1";"0";"1";"0"
"201500027158";"2";"1";"0";"0"
"201500027159";"1";"1";"0";"0"
"201500027160";"1";"2";"0";"0"
"201500027161";"0";"1";"0";"0"
"201500027162";"1";"1";"0";"0"
"201500027163";"0";"1";"1";"0"
"201500027164";"0";"1";"1";"0"
"201500027165";"1";"1";"0";"0"
"201500027166";"1";"1";"0";"0"
"201500027167";"1";"1";"0";"0"
"201500027168";"1";"1";"0";"0"
"201500027169";"0";"1";"0";"0"
"201500027170";"0";"0";"1";"0"
"201500027171";"1";"1";"0";"0"
"201500027172";"0";"1";"1";"0"
"201500027173";"1";"1";"0";"0"
"201500027174";"0";"1";"0";"0"
"201500027175";"1";"0";"1";"0"
"201500027176";"1";"1";"0";"0"
"201500027177";"0";"0";"0";"1"
"201500027178";"1";"1";"0";"0"
"201500027179";"1";"1";"0";"0"
"201500027180";"0";"1";"0";"0"
"201500027181";"1";"1";"0";"0"
"201500027182";"1";"0";"1";"0"
"201500027183";"0";"1";"0";"0"
"201500027184";"1";"0";"1";"0"
"201500027185";"1";"1";"0";"0"
"201500027186";"1";"0";"1";"1"
"201500027187";"1";"1";"0";"0"
"201500027188";"2";"2";"0";"0"
"201500027189";"0";"1";"0";"0"
"201500027190";"2";"1";"0";"0"
"201500027191";"1";"0";"1";"0"
"201500027192";"1";"1";"0";"0"
"201500027193";"1";"1";"0";"0"
"201500027194";"1";"1";"0";"0"
"201500027195";"1";"0";"1";"0"
"201500027196";"1";"1";"0";"0"
"201500027197";"2";"0";"0";"1"
"201500027198";"1";"0";"1";"0"
"201500027199";"1";"0";"1";"0"
"201500027200";"1";"0";"1";"0"
"201500027201";"0";"0";"1";"0"
"201500027202";"0";"0";"2";"0"
"201500027203";"1";"0";"1";"0"
"201500027204";"0";"0";"2";"0"
"201500027205";"0";"0";"2";"0"
"201500027206";"2";"0";"1";"0"
"201500027207";"1";"0";"1";"0"
"201500027208";"1";"1";"0";"0"
"201500027209";"1";"1";"0";"0"
"201500027210";"1";"0";"1";"0"
"201500027211";"1";"0";"1";"0"
"201500027212";"1";"1";"0";"1"
"201500027213";"1";"1";"0";"0"
"201500027214";"1";"0";"1";"0"
"201500027215";"1";"0";"1";"0"
"201500027216";"0";"0";"1";"0"
"201500027217";"0";"0";"1";"0"
"201500027218";"1";"0";"3";"1"
"201500027219";"1";"1";"0";"0"
"201500027220";"1";"0";"1";"0"
"201500027221";"1";"0";"1";"0"
"201500027222";"1";"0";"1";"0"
"201500027223";"1";"1";"0";"0"
"201500027224";"3";"0";"1";"0"
"201500027225";"1";"0";"1";"0"
"201500027226";"1";"0";"1";"0"
"201500027227";"1";"0";"1";"0"
"201500027228";"1";"0";"1";"0"
"201500027229";"1";"0";"1";"0"
"201500027230";"1";"2";"0";"0"
"201500027231";"0";"0";"0";"1"
"201500027232";"1";"0";"1";"0"
"201500027233";"2";"0";"1";"0"
"201500027234";"2";"0";"1";"0"
"201500027235";"0";"0";"2";"0"
"201500027236";"1";"2";"0";"0"
"201500027237";"1";"1";"0";"0"
"201500027238";"1";"0";"1";"0"
"201500027239";"1";"0";"3";"0"
"201500027240";"0";"0";"1";"0"
"201500027241";"0";"0";"1";"0"
"201500027242";"1";"0";"1";"0"
"201500027243";"2";"1";"0";"0"
"201500027244";"2";"0";"2";"0"
"201500027245";"0";"0";"3";"0"
"201500027246";"2";"0";"1";"0"
"201500027247";"1";"0";"0";"2"
"201600009816";"0";"0";"1";"0"
"201600009817";"1";"0";"1";"0"
"201600009818";"1";"0";"1";"0"
"201600009819";"0";"0";"1";"0"
"201600009820";"2";"0";"1";"0"
"201600009821";"1";"0";"1";"0"
"201600009822";"0";"0";"2";"0"
"201600009823";"0";"0";"1";"0"
"201600009824";"0";"1";"0";"0"
"201600009825";"1";"0";"1";"0"
"201600009826";"0";"0";"2";"0"
"201600009827";"0";"0";"1";"0"
"201600009828";"1";"0";"1";"0"
"201600009829";"1";"0";"1";"0"
"201600009830";"1";"0";"1";"0"
"201600009831";"0";"0";"1";"0"
"201600009832";"0";"2";"3";"0"
"201600009833";"0";"2";"1";"2"
"201600009834";"1";"0";"1";"0"
"201600009835";"0";"0";"1";"0"
"201600009836";"1";"0";"1";"0"
"201600009837";"1";"0";"1";"0"
"201600009838";"0";"0";"1";"1"
"201600009839";"2";"2";"0";"0"
"201600009840";"1";"0";"1";"0"
"201600009841";"0";"1";"0";"0"
"201600009842";"0";"0";"1";"0"
"201600009843";"0";"1";"1";"0"
"201600009844";"0";"0";"1";"0"
"201600009845";"0";"1";"1";"0"
"201600009846";"0";"0";"1";"0"
"201600009847";"1";"1";"0";"0"
"201600009848";"0";"0";"1";"0"
"201600009849";"0";"1";"1";"1"
"201600009850";"1";"0";"1";"0"
"201600009851";"1";"0";"1";"1"
"201600009852";"0";"1";"1";"0"
"201600009853";"1";"0";"0";"1"
"201600009854";"1";"0";"1";"0"
"201600009855";"1";"0";"0";"1"
"201600009856";"0";"0";"1";"0"
"201600009857";"0";"0";"1";"0"
"201600009858";"1";"1";"0";"1"
"201600009859";"0";"0";"0";"1"
"201600009860";"0";"0";"1";"0"
"201600009861";"4";"0";"1";"0"
"201600009862";"0";"0";"0";"1"
"201600009863";"1";"1";"0";"0"
"201600009864";"0";"0";"1";"1"
"201600009865";"0";"0";"1";"0"
"201600009866";"0";"1";"1";"0"
"201600009867";"1";"2";"0";"0"
"201600009868";"0";"0";"1";"0"
"201600009869";"1";"1";"2";"0"
"201600009870";"3";"0";"1";"0"
"201600009871";"0";"0";"0";"1"
"201600009872";"0";"0";"0";"1"
"201600009873";"0";"0";"1";"1"
"201600009874";"1";"0";"1";"0"
"201600009875";"0";"0";"1";"0"
"201600009876";"1";"1";"0";"0"
"201600009877";"0";"0";"1";"0"
"201600009878";"0";"0";"1";"0"
"201600009879";"1";"0";"1";"0"
"201600009880";"0";"5";"1";"0"
"201600009881";"0";"0";"1";"0"
"201600009882";"1";"0";"0";"1"
"201600009883";"1";"0";"1";"0"
"201600009884";"0";"1";"1";"0"
"201600009885";"0";"0";"0";"1"
"201600009886";"0";"0";"0";"1"
"201600009887";"1";"0";"0";"1"
"201600009888";"0";"0";"0";"1"
"201600009889";"0";"0";"1";"0"
"201600009890";"1";"0";"1";"0"
"201600009891";"0";"0";"1";"0"
"201600009892";"4";"0";"1";"0"
"201600009893";"1";"0";"1";"0"
"201600009894";"1";"0";"1";"0"
"201600009895";"0";"0";"1";"0"
"201600009896";"3";"2";"0";"0"
"201600009897";"0";"0";"1";"0"
"201600009898";"0";"0";"1";"0"
"201600009899";"4";"0";"2";"0"
"201600009900";"2";"0";"1";"0"
"201600009901";"0";"0";"1";"0"
"201600009902";"0";"1";"4";"0"
"201600009903";"0";"0";"3";"0"
"201600009904";"2";"0";"1";"0"
"201600009905";"0";"0";"0";"1"
"201600009906";"0";"0";"1";"0"
"201600009907";"0";"0";"2";"0"
"201600009908";"1";"0";"0";"1"
"201600009909";"0";"0";"1";"0"
"201600009910";"0";"0";"1";"0"
"201600009911";"2";"0";"1";"0"
"201600009912";"2";"0";"1";"0"
"201600009913";"1";"0";"1";"0"
"201600009914";"1";"1";"0";"0"
"201600009915";"0";"0";"0";"1"
"201600009916";"0";"1";"0";"0"
"201600009917";"0";"0";"1";"0"
"201600009918";"0";"0";"1";"0"
"201600009919";"2";"0";"1";"0"
"201600009920";"0";"0";"0";"1"
"201600009921";"0";"0";"1";"0"
"201600009922";"0";"0";"1";"2"
"201600011599";"0";"0";"0";"1"
"201600011603";"0";"0";"0";"1"
"201600011869";"3";"0";"1";"1"
"201600011870";"1";"0";"1";"0"
"201600011871";"1";"0";"1";"0"
"201600011873";"0";"0";"0";"1"
"201600011875";"3";"0";"1";"0"
"201600011876";"0";"1";"0";"0"
"201600011879";"5";"2";"1";"0"
"201600011881";"0";"0";"0";"1"
"201600011882";"0";"1";"1";"0"
"201600011883";"1";"0";"1";"0"
"201600011884";"2";"1";"0";"0"
"201600011886";"2";"1";"3";"0"
"201600011887";"1";"0";"1";"0"
"201600013364";"0";"0";"1";"0"
"201600013365";"1";"0";"1";"0"
"201600013366";"0";"1";"0";"2"
"201600013367";"0";"0";"1";"1"
"201600017467";"0";"0";"1";"0"
"201600017468";"1";"0";"1";"0"
"201600017469";"1";"0";"1";"0"
"201600017470";"1";"0";"1";"0"
"201600017471";"0";"0";"1";"0"
"201600017472";"0";"0";"1";"0"
"201600017473";"0";"0";"1";"1"
"201600017474";"1";"0";"1";"0"
"201600017475";"1";"0";"0";"1"
"201600017476";"1";"0";"1";"0"
"201600017477";"0";"0";"1";"0"
"201600017478";"0";"0";"2";"0"
"201600017479";"0";"0";"2";"0"
"201600017480";"1";"0";"1";"0"
"201600017481";"2";"0";"1";"0"
"201600017482";"1";"1";"0";"0"
"201600017483";"0";"0";"1";"0"
"201600023357";"0";"0";"1";"0"
"201600027195";"1";"1";"0";"0"
"201600027196";"1";"1";"0";"0"
"201600027197";"0";"1";"0";"1"
"201600027198";"1";"1";"0";"0"
"201600027199";"1";"1";"0";"0"
"201600027200";"0";"1";"0";"0"
"201600027201";"0";"5";"0";"0"
"201600027202";"1";"2";"0";"0"
"201600027203";"3";"2";"0";"0"
"201600027204";"2";"1";"0";"0"
"201600027205";"1";"1";"0";"0"
"201600027206";"1";"0";"1";"0"
"201600027207";"1";"1";"0";"0"
"201600027208";"1";"0";"1";"0"
"201600027209";"2";"1";"0";"0"
"201600027210";"1";"1";"0";"0"
"201600027211";"0";"1";"0";"0"
"201600027212";"1";"1";"0";"0"
"201600027213";"1";"1";"0";"0"
"201600027214";"0";"1";"0";"0"
"201600027215";"1";"1";"0";"0"
"201600027216";"1";"2";"0";"0"
"201600027217";"1";"1";"0";"0"
"201600027218";"1";"0";"1";"1"
"201600027219";"1";"1";"0";"0"
"201600027220";"2";"2";"0";"0"
"201600027221";"1";"0";"1";"0"
"201600027222";"1";"1";"0";"0"
"201600027223";"0";"0";"1";"0"
"201600027224";"1";"1";"0";"0"
"201600027225";"0";"1";"0";"0"
"201600027226";"0";"1";"0";"0"
"201600027227";"1";"1";"0";"0"
"201600027228";"2";"1";"0";"0"
"201600027229";"1";"2";"0";"0"
"201600027230";"0";"1";"0";"0"
"201600027231";"1";"1";"0";"0"
"201600027232";"1";"1";"0";"0"
"201600027233";"1";"1";"0";"0"
"201600027234";"1";"2";"1";"0"
"201600027235";"1";"0";"0";"1"
"201600027236";"0";"2";"0";"0"
"201600027237";"0";"3";"0";"0"
"201600027238";"1";"1";"0";"0"
"201600027239";"1";"1";"0";"0"
"201600027240";"0";"2";"0";"0"
"201600027241";"1";"1";"0";"0"
"201600027242";"0";"1";"0";"0"
"201600027243";"1";"1";"0";"0"
"201600027244";"0";"1";"0";"0"
"201600027245";"1";"1";"0";"0"
"201600027246";"1";"1";"0";"0"
"201600027247";"0";"1";"0";"0"
"201600027248";"1";"1";"0";"0"
"201600027249";"0";"2";"1";"0"
"201600027250";"1";"0";"1";"0"
"201600027251";"0";"2";"0";"0"
"201600027252";"1";"2";"0";"0"
"201600027253";"1";"1";"0";"0"
"201600027254";"0";"2";"0";"0"
"201600027255";"0";"1";"0";"0"
"201600027256";"0";"1";"0";"0"
"201600027257";"1";"1";"0";"0"
"201600027258";"1";"1";"0";"0"
"201600027259";"0";"1";"0";"0"
"201600027260";"1";"1";"0";"0"
"201600027261";"0";"1";"0";"0"
"201600027262";"2";"2";"0";"0"
"201600027263";"1";"1";"0";"0"
"201600027264";"1";"1";"0";"0"
"201600027265";"1";"1";"0";"0"
"201600027266";"1";"2";"0";"0"
"201600027267";"1";"0";"1";"0"
"201600027268";"0";"1";"0";"0"
"201600027269";"2";"2";"0";"0"
"201600027270";"2";"1";"0";"0"
"201600027271";"1";"0";"1";"0"
"201600027272";"2";"1";"0";"0"
"201600027273";"0";"1";"0";"0"
"201600027274";"1";"0";"1";"0"
"201600027275";"2";"1";"0";"0"
"201600027276";"0";"0";"1";"0"
"201600027277";"0";"5";"0";"0"
"201600027278";"0";"0";"1";"0"
"201600027279";"0";"0";"1";"0"
"201600027280";"2";"1";"0";"0"
"201600027281";"2";"0";"1";"0"
"201600027282";"1";"0";"1";"0"
"201600027283";"7";"1";"0";"0"
"201600027284";"1";"1";"0";"0"
"201600027285";"0";"0";"1";"0"
"201600027286";"4";"0";"1";"0"
"201600027287";"1";"1";"1";"0"
"201600027288";"0";"2";"0";"0"
"201600027289";"0";"1";"0";"0"
"201600027290";"1";"1";"0";"0"
"201600027291";"3";"2";"0";"0"
"201600027292";"1";"1";"0";"0"
"201600027293";"1";"1";"0";"0"
"201600027294";"1";"0";"1";"0"
"201600027295";"2";"0";"1";"0"
"201600027296";"1";"0";"0";"1"
"201600027297";"1";"3";"0";"0"
"201600027298";"3";"0";"0";"1"
"201600027299";"5";"0";"0";"1"
"201600027300";"0";"1";"1";"0"
"201600027301";"1";"2";"0";"0"
"201600027302";"1";"1";"0";"0"
"201600027303";"1";"1";"0";"0"
"201600027304";"1";"0";"0";"1"
"201600027305";"4";"1";"0";"0"
"201600027306";"1";"0";"1";"0"
"201600027307";"1";"1";"0";"0"
"201600027308";"2";"0";"1";"0"
"201600027309";"1";"2";"0";"1"
"201600027310";"1";"1";"0";"0"
"201600027311";"1";"1";"0";"0"
"201600027312";"1";"1";"0";"0"
"201600027313";"1";"1";"1";"0"
"201600027314";"1";"1";"0";"0"
"201600027315";"1";"1";"0";"0"
"201600027316";"1";"0";"1";"0"
"201600029691";"0";"1";"1";"0"
"201600029692";"0";"0";"1";"0"
"201600029693";"1";"0";"1";"0"
