"Num_Acc";"an";"mois";"jour";"hrmn";"Jour_semaine";"lum";"agg";"atm";"adr";"long";"lat";"dep";"catu";"grav";"sexe";"trajet";"age";"gravit";"heure";"weekend";"grnds_vacs";"fev";"oct";"traj1";"traj2";"traj3";"traj4";"traj5";"catusag";"atmos";"lumi";"temper";"humid";"precipit";"h_neige"
201400028177;2014;11;12;1025;"Mercredi";1;1;1;"AV PARIS";"1.90423";"47.90946";450;3;3;1;5;81;2;10;0;0;0;0;0;0;0;0;1;0;0;3;284,225;80,875;0,05;0
201400028178;2014;11;11;1755;"Mardi";2;1;1;"26 R HENRI PAVARD";"1.87249";"47.90035";450;1;4;0;9;28;1;17;0;0;0;0;0;0;0;0;0;1;0;2;283,2875;80,25;0;0
201400028179;2014;11;18;1315;"Mardi";1;1;2;"PASSE DEBOUT (RUE)";"";NA;450;1;4;1;9;65;1;13;0;0;0;0;0;0;0;0;0;1;1;3;281,5375;95,375;1,275;0
201400028179;2014;11;18;1315;"Mardi";1;1;2;"PASSE DEBOUT (RUE)";"";NA;450;1;3;0;4;59;2;13;0;0;0;0;0;0;0;1;0;1;1;3;281,5375;95,375;1,275;0
201400028180;2014;11;29;1047;"Samedi";1;1;1;"BRECHE (RUE DE LA)";"";NA;450;1;1;0;9;42;0;10;1;0;0;0;0;0;0;0;0;1;0;3;284,2;74,875;0;0
201400028180;2014;11;29;1047;"Samedi";1;1;1;"BRECHE (RUE DE LA)";"";NA;450;1;4;1;9;47;1;10;1;0;0;0;0;0;0;0;0;1;0;3;284,2;74,875;0;0
201400028181;2014;12;5;1815;"Vendredi";5;1;1;"94 R CHARLES BEAUHAIRE";"1.87329";"47.91342";450;1;1;0;5;64;0;18;0;0;0;0;0;0;0;0;1;1;0;1;276,9;85;0;0
201400028181;2014;12;5;1815;"Vendredi";5;1;1;"94 R CHARLES BEAUHAIRE";"1.87329";"47.91342";450;3;3;1;9;41;2;18;0;0;0;0;0;0;0;0;0;0;0;1;276,9;85;0;0
201400028182;2014;12;3;750;"Mercredi";1;1;2;"31 R GL DE GAULLE";"1.91765";"47.89254";450;1;4;0;9;23;1;7;0;0;0;0;0;0;0;0;0;1;1;3;276,1625;90,5;-0,0125;0
201400028182;2014;12;3;750;"Mercredi";1;1;2;"31 R GL DE GAULLE";"1.91765";"47.89254";450;1;1;0;9;26;0;7;0;0;0;0;0;0;0;0;0;1;1;3;276,1625;90,5;-0,0125;0
201400028183;2014;12;15;750;"Lundi";2;1;1;"CONCYR (AVENUE DE)";"";NA;450;1;4;0;2;14;1;7;0;0;0;0;0;1;0;0;0;1;0;2;278,3875;90,875;0,2125;0
201400028183;2014;12;15;750;"Lundi";2;1;1;"CONCYR (AVENUE DE)";"";NA;450;1;1;1;1;24;0;7;0;0;0;0;1;0;0;0;0;1;0;2;278,3875;90,875;0,2125;0
201400028184;2014;12;19;802;"Vendredi";2;1;2;"16, PRESIDENT KENNEDY (A";"";NA;450;3;4;1;9;17;1;8;0;0;0;0;0;0;0;0;0;0;1;2;284,075;90,25;0,175;0
201400028185;2014;12;20;2;"Samedi";3;0;1;"ORMES (ROUTE D')";"";NA;450;1;3;1;9;48;2;0;1;0;0;0;0;0;0;0;0;1;0;0;280,475;82,5;0,1375;0
201400028185;2014;12;20;2;"Samedi";3;0;1;"ORMES (ROUTE D')";"";NA;450;1;3;1;9;20;2;0;1;0;0;0;0;0;0;0;0;1;0;0;280,475;82,5;0,1375;0
201500009326;2015;1;28;1230;"Mercredi";1;1;2;"BD BLAVETIN/15 AOUT 44";"1.69712";"48.04529";450;1;3;0;2;15;2;12;0;0;0;0;0;1;0;0;0;1;1;3;278,9875;89,875;0,325;0
201500009326;2015;1;28;1230;"Mercredi";1;1;2;"BD BLAVETIN/15 AOUT 44";"1.69712";"48.04529";450;1;1;0;1;58;0;12;0;0;0;0;1;0;0;0;0;1;1;3;278,9875;89,875;0,325;0
201500009327;2015;1;30;815;"Vendredi";2;1;8;"13 FG BLAVETIN";"1.69802";"48.04455";450;1;1;1;2;44;0;8;0;0;0;0;0;1;0;0;0;1;0;2;275,625;82,625;0,175;0
201500009327;2015;1;30;815;"Vendredi";2;1;8;"13 FG BLAVETIN";"1.69802";"48.04455";450;1;4;1;2;14;1;8;0;0;0;0;0;1;0;0;0;1;0;2;275,625;82,625;0,175;0
201500009328;2015;4;5;900;"Dimanche";1;0;1;"";"1.72132";"48.05397";450;1;1;1;5;22;0;9;1;0;0;0;0;0;0;0;1;1;0;3;279,7625;59,5;0;0
201500009328;2015;4;5;900;"Dimanche";1;0;1;"";"1.72132";"48.05397";450;1;2;0;5;25;3;9;1;0;0;0;0;0;0;0;1;1;0;3;279,7625;59,5;0;0
201500009329;2015;5;17;2100;"Dimanche";1;0;1;"";"1.87303";"48.0837";450;1;3;0;5;44;2;21;1;0;0;0;0;0;0;0;1;1;0;3;288,1375;69,125;0,025;0
201500009330;2015;7;8;1730;"Mercredi";1;1;1;"R PARIS";"1.87438";"48.02667";450;1;1;0;1;23;0;17;0;0;0;0;1;0;0;0;0;1;0;3;291,4625;57,125;0;0
201500009330;2015;7;8;1730;"Mercredi";1;1;1;"R PARIS";"1.87438";"48.02667";450;3;3;1;3;19;2;17;0;0;0;0;0;0;1;0;0;0;0;3;291,4625;57,125;0;0
201500009331;2015;10;1;2040;"Jeudi";4;0;1;"";"1.72272";"47.92626";450;1;3;1;9;23;2;20;0;0;0;1;0;0;0;0;0;1;0;0;284,525;60,25;0;0
201500009331;2015;10;1;2040;"Jeudi";4;0;1;"";"1.72272";"47.92626";450;1;3;1;5;46;2;20;0;0;0;1;0;0;0;0;1;1;0;0;284,525;60,25;0;0
201500009331;2015;10;1;2040;"Jeudi";4;0;1;"";"1.72272";"47.92626";450;2;3;1;9;20;2;20;0;0;0;1;0;0;0;0;0;1;0;0;284,525;60,25;0;0
201500009331;2015;10;1;2040;"Jeudi";4;0;1;"";"1.72272";"47.92626";450;1;4;1;3;46;1;20;0;0;0;1;0;0;1;0;0;1;0;0;284,525;60,25;0;0
201500009332;2015;10;20;1230;"Mardi";1;1;1;"D 935/BD 2 DECEMBRE 1870";"1.69344";"48.05013";450;1;3;0;9;17;2;12;0;0;0;1;0;0;0;0;0;1;0;3;281,6;79;0;0
201500009332;2015;10;20;1230;"Mardi";1;1;1;"D 935/BD 2 DECEMBRE 1870";"1.69344";"48.05013";450;1;1;1;9;51;0;12;0;0;0;1;0;0;0;0;0;1;0;3;281,6;79;0;0
201500009333;2015;11;20;900;"Vendredi";1;1;3;"PL HALLE // PHARMACIE";"1.69555";"48.04766";450;1;1;1;2;43;0;9;0;0;0;0;0;1;0;0;0;1;2;3;285,8125;91,75;2,05;0
201500009333;2015;11;20;900;"Vendredi";1;1;3;"PL HALLE // PHARMACIE";"1.69555";"48.04766";450;3;3;0;9;90;2;9;0;0;0;0;0;0;0;0;0;0;2;3;285,8125;91,75;2,05;0
201500009334;2015;12;6;1600;"Dimanche";1;0;1;"LE CLOS AUBRY";"1.74268";"47.97682";450;1;3;1;5;24;2;16;1;0;0;0;0;0;0;0;1;1;0;3;278,175;90,125;0;0
201500009334;2015;12;6;1600;"Dimanche";1;0;1;"LE CLOS AUBRY";"1.74268";"47.97682";450;1;2;0;5;76;3;16;1;0;0;0;0;0;0;0;1;1;0;3;278,175;90,125;0;0
201500009334;2015;12;6;1600;"Dimanche";1;0;1;"LE CLOS AUBRY";"1.74268";"47.97682";450;2;2;1;9;75;3;16;1;0;0;0;0;0;0;0;0;1;0;3;278,175;90,125;0;0
201500009335;2015;3;29;500;"Dimanche";3;0;8;"";"1.59474";"47.93242";450;1;1;1;5;28;0;5;1;0;0;0;0;0;0;0;1;1;0;0;284,025;90,125;0,6;0
201500009335;2015;3;29;500;"Dimanche";3;0;8;"";"1.59474";"47.93242";450;3;2;0;5;35;3;5;1;0;0;0;0;0;0;0;1;0;0;0;284,025;90,125;0,6;0
201500009336;2015;2;26;445;"Jeudi";5;0;2;"BRETELLE DEPUIS D 2060";"2.23602";"47.88163";450;1;3;0;1;24;2;4;0;0;1;0;1;0;0;0;0;1;1;1;282,1875;96,625;0,6625;0
201500009337;2015;4;14;1815;"Mardi";1;1;1;"GRANDE RUE/PL VIEUX PUIT";"2.26717";"47.85709";450;1;1;0;5;56;0;18;0;0;0;0;0;0;0;0;1;1;0;3;289,55;54,875;0;0
201500009337;2015;4;14;1815;"Mardi";1;1;1;"GRANDE RUE/PL VIEUX PUIT";"2.26717";"47.85709";450;2;1;1;9;51;0;18;0;0;0;0;0;0;0;0;0;1;0;3;289,55;54,875;0;0
201500009337;2015;4;14;1815;"Mardi";1;1;1;"GRANDE RUE/PL VIEUX PUIT";"2.26717";"47.85709";450;1;4;0;5;50;1;18;0;0;0;0;0;0;0;0;1;1;0;3;289,55;54,875;0;0
201500009337;2015;4;14;1815;"Mardi";1;1;1;"GRANDE RUE/PL VIEUX PUIT";"2.26717";"47.85709";450;2;1;1;9;44;0;18;0;0;0;0;0;0;0;0;0;1;0;3;289,55;54,875;0;0
201500009338;2015;5;17;315;"Dimanche";3;0;1;"";"2.30402";"47.96429";450;1;2;0;5;32;3;3;1;0;0;0;0;0;0;0;1;1;0;0;288,1375;69,125;0,025;0
201500009339;2015;6;12;1415;"Vendredi";1;0;1;"";"2.32925";"47.92521";450;1;1;0;4;30;0;14;0;1;0;0;0;0;0;1;0;1;0;3;292,95;76,875;0,225;0
201500009339;2015;6;12;1415;"Vendredi";1;0;1;"";"2.32925";"47.92521";450;1;1;1;5;80;0;14;0;1;0;0;0;0;0;0;1;1;0;3;292,95;76,875;0,225;0
201500009339;2015;6;12;1415;"Vendredi";1;0;1;"";"2.32925";"47.92521";450;1;1;0;5;73;0;14;0;1;0;0;0;0;0;0;1;1;0;3;292,95;76,875;0,225;0
201500009339;2015;6;12;1415;"Vendredi";1;0;1;"";"2.32925";"47.92521";450;2;1;1;9;67;0;14;0;1;0;0;0;0;0;0;0;1;0;3;292,95;76,875;0,225;0
201500009339;2015;6;12;1415;"Vendredi";1;0;1;"";"2.32925";"47.92521";450;2;1;0;9;56;0;14;0;1;0;0;0;0;0;0;0;1;0;3;292,95;76,875;0,225;0
201500009339;2015;6;12;1415;"Vendredi";1;0;1;"";"2.32925";"47.92521";450;1;3;0;5;64;2;14;0;1;0;0;0;0;0;0;1;1;0;3;292,95;76,875;0,225;0
201500009339;2015;6;12;1415;"Vendredi";1;0;1;"";"2.32925";"47.92521";450;1;3;1;5;19;2;14;0;1;0;0;0;0;0;0;1;1;0;3;292,95;76,875;0,225;0
201500009339;2015;6;12;1415;"Vendredi";1;0;1;"";"2.32925";"47.92521";450;2;3;1;9;21;2;14;0;1;0;0;0;0;0;0;0;1;0;3;292,95;76,875;0,225;0
201500009339;2015;6;12;1415;"Vendredi";1;0;1;"";"2.32925";"47.92521";450;2;3;1;9;20;2;14;0;1;0;0;0;0;0;0;0;1;0;3;292,95;76,875;0,225;0
201500009340;2015;9;20;1530;"Dimanche";1;0;1;"D 11/RTE VIEILLE FERME";"2.18394";"47.89885";450;1;4;0;5;29;1;15;1;0;0;0;0;0;0;0;1;1;0;3;286,025;79,75;0,025;0
201500009340;2015;9;20;1530;"Dimanche";1;0;1;"D 11/RTE VIEILLE FERME";"2.18394";"47.89885";450;1;3;0;5;26;2;15;1;0;0;0;0;0;0;0;1;1;0;3;286,025;79,75;0,025;0
201500009341;2015;11;29;1715;"Dimanche";1;0;1;"LA CHARBONNIERE";"2.27415";"47.89469";450;1;3;0;5;63;2;17;1;0;0;0;0;0;0;0;1;1;0;3;282,65;81,75;-0,0125;0
201500009341;2015;11;29;1715;"Dimanche";1;0;1;"LA CHARBONNIERE";"2.27415";"47.89469";450;2;3;1;9;53;2;17;1;0;0;0;0;0;0;0;0;1;0;3;282,65;81,75;-0,0125;0
201500009341;2015;11;29;1715;"Dimanche";1;0;1;"LA CHARBONNIERE";"2.27415";"47.89469";450;2;4;1;9;26;1;17;1;0;0;0;0;0;0;0;0;1;0;3;282,65;81,75;-0,0125;0
201500009342;2015;12;11;2300;"Vendredi";5;1;1;"56 GRANDE RUE/CHARMILLE";"2.26431";"47.85804";450;1;1;1;5;31;0;23;0;0;0;0;0;0;0;0;1;1;0;1;278,9625;88,5;-0,0125;0
201500009342;2015;12;11;2300;"Vendredi";5;1;1;"56 GRANDE RUE/CHARMILLE";"2.26431";"47.85804";450;1;3;0;5;21;2;23;0;0;0;0;0;0;0;0;1;1;0;1;278,9625;88,5;-0,0125;0
201500009343;2015;10;1;1615;"Jeudi";1;1;1;"D 960/RTE DONNERY";"2.05338";"47.89179";450;1;1;0;4;48;0;16;0;0;0;1;0;0;0;1;0;1;0;3;284,525;60,25;0;0
201500009343;2015;10;1;1615;"Jeudi";1;1;1;"D 960/RTE DONNERY";"2.05338";"47.89179";450;3;4;0;2;14;1;16;0;0;0;1;0;1;0;0;0;0;0;3;284,525;60,25;0;0
201500009344;2015;11;8;1715;"Dimanche";1;0;1;"";"1.98378";"47.97846";450;1;3;0;5;76;2;17;1;0;0;0;0;0;0;0;1;1;0;3;288,3;82,125;0,025;0
201500009345;2015;6;9;2045;"Mardi";1;0;1;"";"1.98416";"47.72646";450;1;4;0;5;21;1;20;0;1;0;0;0;0;0;0;1;1;0;3;290,7125;52,875;0;0
201500009345;2015;6;9;2045;"Mardi";1;0;1;"";"1.98416";"47.72646";450;2;3;0;9;22;2;20;0;1;0;0;0;0;0;0;0;1;0;3;290,7125;52,875;0;0
201500009345;2015;6;9;2045;"Mardi";1;0;1;"";"1.98416";"47.72646";450;2;4;0;9;21;1;20;0;1;0;0;0;0;0;0;0;1;0;3;290,7125;52,875;0;0
201500009346;2015;6;29;1845;"Lundi";1;1;1;"RTE DES AISSES";"1.94874";"47.70735";450;1;3;0;5;26;2;18;0;1;0;0;0;0;0;0;1;1;0;3;296,5375;52,625;0;0
201500009347;2015;8;28;2245;"Vendredi";3;0;1;"LES PLACES";"1.76943";"47.79285";450;1;3;0;5;30;2;22;0;1;0;0;0;0;0;0;1;1;0;0;294,5;76,375;-0,025;0
201500009348;2015;9;29;1345;"Mardi";1;0;1;"";"1.88271";"47.73727";450;1;1;0;3;88;0;13;0;0;0;0;0;0;1;0;0;1;0;3;286,275;56;0;0,01875
201500009348;2015;9;29;1345;"Mardi";1;0;1;"";"1.88271";"47.73727";450;1;3;0;1;30;2;13;0;0;0;0;1;0;0;0;0;1;0;3;286,275;56;0;0,01875
201500009349;2015;10;28;1545;"Mercredi";1;0;1;"";"1.91703";"47.68466";450;1;3;0;5;70;2;15;0;0;0;1;0;0;0;0;1;1;0;3;285,375;86;1,6;0
201500009349;2015;10;28;1545;"Mercredi";1;0;1;"";"1.91703";"47.68466";450;1;4;0;5;22;1;15;0;0;0;1;0;0;0;0;1;1;0;3;285,375;86;1,6;0
201500009350;2015;11;5;1630;"Jeudi";1;0;1;"";"1.74252";"47.82679";450;1;1;0;4;56;0;16;0;0;0;0;0;0;0;1;0;1;0;3;286,3125;83,25;-0,0125;0
201500009350;2015;11;5;1630;"Jeudi";1;0;1;"";"1.74252";"47.82679";450;1;3;0;2;51;2;16;0;0;0;0;0;1;0;0;0;1;0;3;286,3125;83,25;-0,0125;0
201500009350;2015;11;5;1630;"Jeudi";1;0;1;"";"1.74252";"47.82679";450;1;1;0;4;55;0;16;0;0;0;0;0;0;0;1;0;1;0;3;286,3125;83,25;-0,0125;0
201500009351;2015;1;4;930;"Dimanche";3;0;2;"";"2.15866";"47.79994";450;1;4;1;5;55;1;9;1;0;0;0;0;0;0;0;1;1;1;0;280,175;93,75;-0,025;0
201500009351;2015;1;4;930;"Dimanche";3;0;2;"";"2.15866";"47.79994";450;1;3;1;5;21;2;9;1;0;0;0;0;0;0;0;1;1;1;0;280,175;93,75;-0,025;0
201500009352;2015;2;6;2030;"Vendredi";5;0;1;"";"2.20948";"47.79463";450;1;1;0;5;20;0;20;0;0;1;0;0;0;0;0;1;1;0;1;272,975;66,125;-0,0125;0
201500009352;2015;2;6;2030;"Vendredi";5;0;1;"";"2.20948";"47.79463";450;2;3;0;9;17;2;20;0;0;1;0;0;0;0;0;0;1;0;1;272,975;66,125;-0,0125;0
201500009352;2015;2;6;2030;"Vendredi";5;0;1;"";"2.20948";"47.79463";450;2;3;0;9;19;2;20;0;0;1;0;0;0;0;0;0;1;0;1;272,975;66,125;-0,0125;0
201500009353;2015;4;4;1045;"Samedi";1;1;2;"D 951/R CHAUDY";"2.09896";"47.85725";450;1;1;1;5;45;0;10;1;0;0;0;0;0;0;0;1;1;1;3;282,4;86,25;0,0625;0
201500009353;2015;4;4;1045;"Samedi";1;1;2;"D 951/R CHAUDY";"2.09896";"47.85725";450;3;3;1;5;73;2;10;1;0;0;0;0;0;0;0;1;0;1;3;282,4;86,25;0,0625;0
201500009354;2015;6;30;2015;"Mardi";1;0;7;"";"1.99368";"47.85657";450;1;3;0;5;18;2;20;0;1;0;0;0;0;0;0;1;1;0;3;299,5125;48,125;0;0
201500009354;2015;6;30;2015;"Mardi";1;0;7;"";"1.99368";"47.85657";450;1;1;0;1;43;0;20;0;1;0;0;1;0;0;0;0;1;0;3;299,5125;48,125;0;0
201500009355;2015;6;29;1700;"Lundi";1;0;1;"";"2.093";"47.813";450;1;3;0;5;23;2;17;0;1;0;0;0;0;0;0;1;1;0;3;296,5375;52,625;0;0
201500009356;2015;11;3;2030;"Mardi";5;1;1;"AV STADE/AV BONE";"2.13871";"47.86891";450;1;1;0;5;65;0;20;0;0;0;0;0;0;0;0;1;1;0;1;285,7375;82,75;0,6125;0
201500009356;2015;11;3;2030;"Mardi";5;1;1;"AV STADE/AV BONE";"2.13871";"47.86891";450;1;3;0;5;17;2;20;0;0;0;0;0;0;0;0;1;1;0;1;285,7375;82,75;0,6125;0
201500009357;2015;11;28;1615;"Samedi";1;0;1;"2048 RTE DE JARGEAU";"2.06096";"47.85049";450;1;4;0;1;21;1;16;1;0;0;0;1;0;0;0;0;1;0;3;279;80,875;0,1875;0
201500009357;2015;11;28;1615;"Samedi";1;0;1;"2048 RTE DE JARGEAU";"2.06096";"47.85049";450;1;4;1;3;37;1;16;1;0;0;0;0;0;1;0;0;1;0;3;279;80,875;0,1875;0
201500009358;2015;12;4;1030;"Vendredi";1;0;1;"D 960 // ROCHE AU MOINES";"2.15568";"47.86321";450;1;1;0;5;47;0;10;0;0;0;0;0;0;0;0;1;1;0;3;280,075;85,375;0;0
201500009358;2015;12;4;1030;"Vendredi";1;0;1;"D 960 // ROCHE AU MOINES";"2.15568";"47.86321";450;1;3;0;5;18;2;10;0;0;0;0;0;0;0;0;1;1;0;3;280,075;85,375;0;0
201500009359;2015;3;7;300;"Samedi";3;0;1;"";"1.70384";"47.88729";450;1;2;0;5;29;3;3;1;0;0;0;0;0;0;0;1;1;0;0;280,175;63;0;0
201500009360;2015;5;22;1445;"Vendredi";1;1;1;"D 2152/IMP MONNAIE";"1.62614";"47.77669";450;1;1;0;5;61;0;14;0;0;0;0;0;0;0;0;1;1;0;3;286,9875;60,75;0;0
201500009360;2015;5;22;1445;"Vendredi";1;1;1;"D 2152/IMP MONNAIE";"1.62614";"47.77669";450;1;3;0;4;18;2;14;0;0;0;0;0;0;0;1;0;1;0;3;286,9875;60,75;0;0
201500009361;2015;6;12;2315;"Vendredi";3;1;1;"chemin de pantin";"0";"0";450;1;3;0;4;21;2;23;0;1;0;0;0;0;0;1;0;1;0;0;292,95;76,875;0,225;0
201500009362;2015;6;15;2145;"Lundi";2;0;1;"CARNAVAL";"1.69512";"47.92942";450;1;3;0;5;30;2;21;0;1;0;0;0;0;0;0;1;1;0;2;289,975;90,5;0,35;0
201500009362;2015;6;15;2145;"Lundi";2;0;1;"CARNAVAL";"1.69512";"47.92942";450;1;1;0;4;51;0;21;0;1;0;0;0;0;0;1;0;1;0;2;289,975;90,5;0,35;0
201500009363;2015;8;16;15;"Dimanche";3;1;1;"15 RTE DE LA NIVELLE";"0";"0";450;1;3;0;5;20;2;0;1;1;0;0;0;0;0;0;1;1;0;0;289,9625;61,875;0;0
201500009364;2015;11;18;530;"Mercredi";3;0;1;"D 3";"0";"0";450;1;1;0;1;32;0;5;0;0;0;0;1;0;0;0;0;1;0;0;286,9125;84;0,0125;0
201500009364;2015;11;18;530;"Mercredi";3;0;1;"D 3";"0";"0";450;3;3;1;5;19;2;5;0;0;0;0;0;0;0;0;1;0;0;0;286,9125;84;0,0125;0
201500009365;2015;1;14;1830;"Mercredi";5;1;2;"Q LENOIR/R PARMENTIER";"2.62916";"47.68445";450;1;1;0;5;62;0;18;0;0;0;0;0;0;0;0;1;1;1;1;281,5125;80,125;0,075;0
201500009365;2015;1;14;1830;"Mercredi";5;1;2;"Q LENOIR/R PARMENTIER";"2.62916";"47.68445";450;1;1;0;5;17;0;18;0;0;0;0;0;0;0;0;1;1;1;1;281,5125;80,125;0,075;0
201500009365;2015;1;14;1830;"Mercredi";5;1;2;"Q LENOIR/R PARMENTIER";"2.62916";"47.68445";450;2;3;0;9;14;2;18;0;0;0;0;0;0;0;0;0;1;1;1;281,5125;80,125;0,075;0
201500009366;2015;2;6;1900;"Vendredi";5;1;1;"AV MONTOIRES/R JACQUES B";"2.62695";"47.70612";450;1;4;1;3;23;1;19;0;0;1;0;0;0;1;0;0;1;0;1;272,975;66,125;-0,0125;0
201500009366;2015;2;6;1900;"Vendredi";5;1;1;"AV MONTOIRES/R JACQUES B";"2.62695";"47.70612";450;1;3;0;3;16;2;19;0;0;1;0;0;0;1;0;0;1;0;1;272,975;66,125;-0,0125;0
201500009367;2015;3;20;1715;"Vendredi";1;0;1;"D 122 // ACCES DECHETERI";"2.73425";"47.69738";450;1;2;1;5;83;3;17;0;0;0;0;0;0;0;0;1;1;0;3;280,9625;82,125;-0,025;0
201500009367;2015;3;20;1715;"Vendredi";1;0;1;"D 122 // ACCES DECHETERI";"2.73425";"47.69738";450;1;1;1;1;29;0;17;0;0;0;0;1;0;0;0;0;1;0;3;280,9625;82,125;-0,025;0
201500009368;2015;7;17;2330;"Vendredi";5;1;1;"RTE ORLEANS/R RIAUDINE";"2.61318";"47.69502";450;1;1;1;5;25;0;23;0;0;0;0;0;0;0;0;1;1;0;1;297,55;60,75;0,0571428571428571;0
201500009368;2015;7;17;2330;"Vendredi";5;1;1;"RTE ORLEANS/R RIAUDINE";"2.61318";"47.69502";450;2;1;0;9;29;0;23;0;0;0;0;0;0;0;0;0;1;0;1;297,55;60,75;0,0571428571428571;0
201500009368;2015;7;17;2330;"Vendredi";5;1;1;"RTE ORLEANS/R RIAUDINE";"2.61318";"47.69502";450;2;1;1;9;3;0;23;0;0;0;0;0;0;0;0;0;1;0;1;297,55;60,75;0,0571428571428571;0
201500009368;2015;7;17;2330;"Vendredi";5;1;1;"RTE ORLEANS/R RIAUDINE";"2.61318";"47.69502";450;2;1;1;9;0;0;23;0;0;0;0;0;0;0;0;0;1;0;1;297,55;60,75;0,0571428571428571;0
201500009368;2015;7;17;2330;"Vendredi";5;1;1;"RTE ORLEANS/R RIAUDINE";"2.61318";"47.69502";450;1;2;0;5;22;3;23;0;0;0;0;0;0;0;0;1;1;0;1;297,55;60,75;0,0571428571428571;0
201500009368;2015;7;17;2330;"Vendredi";5;1;1;"RTE ORLEANS/R RIAUDINE";"2.61318";"47.69502";450;2;4;0;9;25;1;23;0;0;0;0;0;0;0;0;0;1;0;1;297,55;60,75;0,0571428571428571;0
201500009369;2015;10;20;2015;"Mardi";3;0;1;"";"2.62287";"47.66902";450;1;1;1;1;25;0;20;0;0;0;1;1;0;0;0;0;1;0;0;281,6;79;0;0
201500009369;2015;10;20;2015;"Mardi";3;0;1;"";"2.62287";"47.66902";450;1;3;0;1;25;2;20;0;0;0;1;1;0;0;0;0;1;0;0;281,6;79;0;0
201500009370;2015;12;26;2245;"Samedi";3;0;1;"D 56/D 44";"2.60711";"47.77179";450;2;2;0;9;31;3;22;1;0;0;0;0;0;0;0;0;1;0;0;279,5;86,125;0;0
201500009370;2015;12;26;2245;"Samedi";3;0;1;"D 56/D 44";"2.60711";"47.77179";450;2;4;0;9;27;1;22;1;0;0;0;0;0;0;0;0;1;0;0;279,5;86,125;0;0
201500009371;2015;4;4;845;"Samedi";1;0;2;"";"2.82418";"47.57641";450;1;3;0;4;30;2;8;1;0;0;0;0;0;0;1;0;1;1;3;282,4;86,25;0,0625;0
201500009371;2015;4;4;845;"Samedi";1;0;2;"";"2.82418";"47.57641";450;1;2;0;9;55;3;8;1;0;0;0;0;0;0;0;0;1;1;3;282,4;86,25;0,0625;0
201500009371;2015;4;4;845;"Samedi";1;0;2;"";"2.82418";"47.57641";450;2;3;0;9;59;2;8;1;0;0;0;0;0;0;0;0;1;1;3;282,4;86,25;0,0625;0
201500009371;2015;4;4;845;"Samedi";1;0;2;"";"2.82418";"47.57641";450;2;2;1;9;66;3;8;1;0;0;0;0;0;0;0;0;1;1;3;282,4;86,25;0,0625;0
201500009371;2015;4;4;845;"Samedi";1;0;2;"";"2.82418";"47.57641";450;2;2;1;9;64;3;8;1;0;0;0;0;0;0;0;0;1;1;3;282,4;86,25;0,0625;0
201500009372;2015;4;25;1230;"Samedi";1;1;8;"R MARNE/PL CHAMPS FOIRE";"2.74766";"47.59101";450;1;4;0;3;42;1;12;1;0;0;0;0;0;1;0;0;1;0;3;288,275;80,375;0,475;0
201500009372;2015;4;25;1230;"Samedi";1;1;8;"R MARNE/PL CHAMPS FOIRE";"2.74766";"47.59101";450;1;3;0;5;35;2;12;1;0;0;0;0;0;0;0;1;1;0;3;288,275;80,375;0,475;0
201500009373;2015;5;22;200;"Vendredi";3;1;1;"R GRANDES ALLEES";"2.73181";"47.63698";450;1;1;0;5;21;0;2;0;0;0;0;0;0;0;0;1;1;0;0;286,9875;60,75;0;0
201500009373;2015;5;22;200;"Vendredi";3;1;1;"R GRANDES ALLEES";"2.73181";"47.63698";450;2;1;0;9;25;0;2;0;0;0;0;0;0;0;0;0;1;0;0;286,9875;60,75;0;0
201500009373;2015;5;22;200;"Vendredi";3;1;1;"R GRANDES ALLEES";"2.73181";"47.63698";450;2;1;1;9;22;0;2;0;0;0;0;0;0;0;0;0;1;0;0;286,9875;60,75;0;0
201500009373;2015;5;22;200;"Vendredi";3;1;1;"R GRANDES ALLEES";"2.73181";"47.63698";450;2;2;1;9;21;3;2;0;0;0;0;0;0;0;0;0;1;0;0;286,9875;60,75;0;0
201500009374;2015;6;3;1830;"Mercredi";1;0;1;"";"2.59215";"47.62658";450;1;2;0;5;60;3;18;0;1;0;0;0;0;0;0;1;1;0;3;290,8375;70,25;0;0
201500009375;2015;11;14;1945;"Samedi";3;0;1;"";"2.75745";"47.63249";450;1;1;0;5;57;0;19;1;0;0;0;0;0;0;0;1;1;0;0;280,5625;86,25;0;0
201500009375;2015;11;14;1945;"Samedi";3;0;1;"";"2.75745";"47.63249";450;1;3;0;5;55;2;19;1;0;0;0;0;0;0;0;1;1;0;0;280,5625;86,25;0;0
201500009376;2015;5;15;2000;"Vendredi";1;0;1;"";"2.40818";"47.75866";450;1;3;1;1;25;2;20;0;0;0;0;1;0;0;0;0;1;0;3;285,4375;72,375;-0,0125;0
201500009377;2015;7;24;1900;"Vendredi";1;1;1;"RUE ORLEANAISE";"2.30067";"47.81503";450;1;3;0;1;22;2;19;0;0;0;0;1;0;0;0;0;1;0;3;293,9875;61,875;0,1375;0,006
201500009377;2015;7;24;1900;"Vendredi";1;1;1;"RUE ORLEANAISE";"2.30067";"47.81503";450;2;3;0;9;28;2;19;0;0;0;0;0;0;0;0;0;1;0;3;293,9875;61,875;0,1375;0,006
